# teff	logg	feh	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	SkyMapper_u	SkyMapper_v	SkyMapper_g	SkyMapper_r	SkyMapper_i	SkyMapper_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
1.500000000000000000e+04	2.750000000000000000e+00	-1.000000000000000000e+00	2.858705129138319778e+10	8.042422955663842773e+10	1.017716040052259254e+10	3.674715684126831055e+11	7.247792153849816895e+11	2.941917458949422852e+12	1.259228685970447510e+12	2.594032275302916016e+12	2.780471400078972168e+12	1.395444887898910156e+12	2.087007439592787354e+12	2.792136172758581055e+12	3.022974141053255371e+12	1.248702250010372070e+12	8.791924568505682373e+11	4.046527442576885986e+11	1.562499790642458252e+12	1.853780934785540771e+12	4.269568361052271118e+11	8.298453971575449219e+11	8.382901302478288574e+11	1.984605264889734497e+11	2.729777493526287231e+11	2.035440906821897949e+12	4.358872477692949219e+11	8.390307209439000244e+11	2.878228828288386230e+12	2.495564124316402893e+11	2.764063695560329590e+12	3.191962584308571289e+12	1.612208375073269043e+12	8.621572486460439453e+11	3.848147152227169189e+11	2.341829257351556702e+11	1.907234475731817722e+09	5.558491512313121557e+08	1.340867104427231836e+13	6.521642879937323242e+12	1.528262787614752054e+09	6.116870966877425909e+08	6.330586618518269043e+11	4.215230175064343872e+11	9.377582241675026855e+11
1.500000000000000000e+04	2.750000000000000000e+00	-6.989700043360187465e-01	2.872060290963329697e+10	8.084972124037339783e+10	1.022017601154348183e+10	3.700112532549768066e+11	7.304364931707161865e+11	2.978948675223078125e+12	1.270350314471750244e+12	2.620109093400730957e+12	2.808683099226173828e+12	1.407961349940164062e+12	2.106525175541867676e+12	2.831458039476114746e+12	3.053793059538040039e+12	1.259803067591941650e+12	8.867930468703613281e+11	4.074949032633218384e+11	1.577481915862984131e+12	1.871142558025734375e+12	4.299848220811998901e+11	8.364727471131807861e+11	8.452795955873702393e+11	1.996336638004620361e+11	2.747139535916469727e+11	2.054769492101948975e+12	4.389874530646893921e+11	8.457180022711716309e+11	2.916139729234395508e+12	2.511140044294320374e+11	2.802181537345480957e+12	3.227866054038946777e+12	1.626972388758709229e+12	8.691417573162673340e+11	3.874947909271217651e+11	2.356201821251736145e+11	1.914410161300942183e+09	5.578462891129047871e+08	1.340545437095912695e+13	6.580676131017012695e+12	1.533925891236122370e+09	6.138915752583751678e+08	6.380102680084399414e+11	4.245343251791816406e+11	9.457298963737663574e+11
1.500000000000000000e+04	2.750000000000000000e+00	-3.010299956639811980e-01	2.901002578629350281e+10	8.176806059633860779e+10	1.031354774066050339e+10	3.754863624652380371e+11	7.424976333297082520e+11	3.057930141903611816e+12	1.293798519850182129e+12	2.674725569041851074e+12	2.867718363749925293e+12	1.434328677427436768e+12	2.147458365517773926e+12	2.916290897097691406e+12	3.118219281474766113e+12	1.283226465504688477e+12	9.028649265169125977e+11	4.135924108545735474e+11	1.609119095382117920e+12	1.907563024113295654e+12	4.364970182258474121e+11	8.505770807513459473e+11	8.600882507255047607e+11	2.021492250205434570e+11	2.784422334933353882e+11	2.095276261099017822e+12	4.456515140492227173e+11	8.599561263918305664e+11	2.997354236137649414e+12	2.544569966884835510e+11	2.884309230561679688e+12	3.303363475458946289e+12	1.658001939871941406e+12	8.839863357018808594e+11	3.932694166441967163e+11	2.387010060814831848e+11	1.929872506785661459e+09	5.620824341520755291e+08	1.337942052645970898e+13	6.717150661747212891e+12	1.546098481525969744e+09	6.185739322872760296e+08	6.485560815754045410e+11	4.309827953562501831e+11	9.625854519654868164e+11
1.500000000000000000e+04	2.750000000000000000e+00	0.000000000000000000e+00	2.935758589704081345e+10	8.286623856395971680e+10	1.042647454879439735e+10	3.820158376951317749e+11	7.567317993785695801e+11	3.151078646754358887e+12	1.320999988858760010e+12	2.738187530562033203e+12	2.936269869169974121e+12	1.464958273118333008e+12	2.195149967079673340e+12	3.017244290044143555e+12	3.192945311304178223e+12	1.310414611040634766e+12	9.216660592312275391e+11	4.208338574258894653e+11	1.646066503760829834e+12	1.949787956036262695e+12	4.442479271097185669e+11	8.671830841654083252e+11	8.774412469067580566e+11	2.051284940053679504e+11	2.828763147015200806e+11	2.142244276933058838e+12	4.535804364676314697e+11	8.767313007703417969e+11	3.093462956091886719e+12	2.584277094922088928e+11	2.981943849469307129e+12	3.391390658123495117e+12	1.694034928240965332e+12	9.014251817184105225e+11	4.001533193332952271e+11	2.423552794898842163e+11	1.948493555589622498e+09	5.671185615694290400e+08	1.332945884133847266e+13	6.885420940793455078e+12	1.560739616600525141e+09	6.241457553561263084e+08	6.609658659363194580e+11	4.386275553313808594e+11	9.822887507835050049e+11
1.500000000000000000e+04	2.750000000000000000e+00	3.010299956639811980e-01	2.985906480620133209e+10	8.444497744498446655e+10	1.059045868444237900e+10	3.913726936181311035e+11	7.769725855539046631e+11	3.283642276776610840e+12	1.358913335381215576e+12	2.827715272603221680e+12	3.032949438995656250e+12	1.507822699974346191e+12	2.262658137623040527e+12	3.161626537662647461e+12	3.298209689141627441e+12	1.348332203238995361e+12	9.482210660296804199e+11	4.311837225567673950e+11	1.698190202621088135e+12	2.008970235289415771e+12	4.553393253495971680e+11	8.907410648910645752e+11	9.019704864060394287e+11	2.093753333066543274e+11	2.892264554269072876e+11	2.208170741238750977e+12	4.649246622254521484e+11	9.005474432143051758e+11	3.230486879290153809e+12	2.641062254208789368e+11	3.121502628214647949e+12	3.515861975049633789e+12	1.744579417442383789e+12	9.260981632364390869e+11	4.100150921684290771e+11	2.475752856459280090e+11	1.975493916020408154e+09	5.743352012364969254e+08	1.322133409787199805e+13	7.127066634478531250e+12	1.581948734644839525e+09	6.321377735127252340e+08	6.785369558319077148e+11	4.495395813066676025e+11	1.010077510310311523e+12
1.500000000000000000e+04	3.000000000000000000e+00	-1.000000000000000000e+00	2.855350705117493820e+10	8.032621889935516357e+10	1.016108319891887474e+10	3.671397749313327637e+11	7.245742061361701660e+11	2.877918087982014648e+12	1.261052964071207031e+12	2.592612570131129883e+12	2.779414765690213867e+12	1.397330951061115479e+12	2.095541328527791504e+12	2.722463964850522949e+12	3.030072569014591797e+12	1.250397083945052490e+12	8.793741507830830078e+11	4.041016249379378052e+11	1.560549665520467529e+12	1.858441145825564453e+12	4.267395764357224731e+11	8.296920123828298340e+11	8.389856660977659912e+11	1.981568090945210571e+11	2.720407736068419800e+11	2.040605758574567139e+12	4.356666082367481079e+11	8.387971681669764404e+11	2.806609009584363281e+12	2.487430486304719849e+11	2.691806687902426758e+12	3.144462476337463867e+12	1.615733835835989746e+12	8.622176887310258789e+11	3.845309147268848877e+11	2.334138151559715271e+11	1.903214991525525331e+09	5.545196791087101698e+08	1.353773707414733398e+13	6.395832286074139648e+12	1.524959498694329023e+09	6.102398887942434549e+08	6.329391159676049805e+11	4.210475448253145752e+11	9.386794526026307373e+11
1.500000000000000000e+04	3.000000000000000000e+00	-6.989700043360187465e-01	2.868786849296157074e+10	8.075604272965567017e+10	1.020408048848924446e+10	3.697158179349648438e+11	7.303295664603875732e+11	2.914896051255559082e+12	1.272343940292029541e+12	2.619121151419219238e+12	2.808105865862299316e+12	1.410047732310609863e+12	2.115471478740461182e+12	2.761699330496821777e+12	3.061525719780410645e+12	1.261653936849528076e+12	8.871000296221379395e+11	4.069875469426015625e+11	1.575753734993993408e+12	1.876114238328356934e+12	4.298137833249259033e+11	8.364348609800815430e+11	8.460956168817902832e+11	1.993441519533568115e+11	2.737961884981657104e+11	2.060293688729338379e+12	4.388146017551657715e+11	8.456024771747159424e+11	2.844390654611033203e+12	2.503178982673514404e+11	2.729789541938079590e+12	3.180487926014825684e+12	1.630756373044758057e+12	8.693203464097076416e+11	3.872505962867072144e+11	2.348666465030818481e+11	1.910316413508812189e+09	5.564747328452568054e+08	1.356019035813368750e+13	6.456950186800378906e+12	1.530555339612203598e+09	6.123991270983611345e+08	6.379690932320317383e+11	4.241059407935261841e+11	9.467875254979691162e+11
1.500000000000000000e+04	3.000000000000000000e+00	-3.010299956639811980e-01	2.897971207934590912e+10	8.168535141095083618e+10	1.029768149214149094e+10	3.752807149887883911e+11	7.426362112744354248e+11	2.994271359976177246e+12	1.296205818460291992e+12	2.674970547876231445e+12	2.868516988472162598e+12	1.436916104940479004e+12	2.157449267797034668e+12	2.846757571624898438e+12	3.127704593589561523e+12	1.285462509578739746e+12	9.034975226850545654e+11	4.131954153750060425e+11	1.607992696274238281e+12	1.913332666420441162e+12	4.364405018193928223e+11	8.508265432570645752e+11	8.612081866552324219e+11	2.018963546833396301e+11	2.775782421413120728e+11	2.101732482670767822e+12	4.455974598245833130e+11	8.601339278761064453e+11	2.925819685960193359e+12	2.537087716146899414e+11	2.812059768314581055e+12	3.256831400022121582e+12	1.662441118387271729e+12	8.844586426132535400e+11	3.931229737642260132e+11	2.379910898775275574e+11	1.925675513069332123e+09	5.606367120447170734e+08	1.358611915866717578e+13	6.598051093514454102e+12	1.542630360715106964e+09	6.170015772654665709e+08	6.487100198925837402e+11	4.306736399382671509e+11	9.639863694128992920e+11
1.500000000000000000e+04	3.000000000000000000e+00	0.000000000000000000e+00	2.932930910889818192e+10	8.279479124378163147e+10	1.041048671516433525e+10	3.819125934055037842e+11	7.571611277257160645e+11	3.088362110280196289e+12	1.323894093811113281e+12	2.740108159247486816e+12	2.938948657651126465e+12	1.468153216285344727e+12	2.206449280155114746e+12	2.948400796978854492e+12	3.204809398151325195e+12	1.313111211927103271e+12	9.227045900200275879e+11	4.205655672801413574e+11	1.645721483995968994e+12	1.956557794612826172e+12	4.443235020212336426e+11	8.677736278546081543e+11	8.789298374579737549e+11	2.049184995825656433e+11	2.820770333573056030e+11	2.149885237222185791e+12	4.536635332701896973e+11	8.772571096813575439e+11	3.022659950197770020e+12	2.577373080175083923e+11	2.910302417692962402e+12	3.346363736642904297e+12	1.699283905813235352e+12	9.022457944758811035e+11	4.001184227371154785e+11	2.416987801437528687e+11	1.944096607797620773e+09	5.655597845988733768e+08	1.358999380780504297e+13	6.772127924272437500e+12	1.557092915271194458e+09	6.224518283462088108e+08	6.613487454953565674e+11	4.384586160547879639e+11	9.841055277980141602e+11
1.500000000000000000e+04	3.000000000000000000e+00	3.010299956639811980e-01	2.983162884171235657e+10	8.438416346067547607e+10	1.057349561064262581e+10	3.913997479063105469e+11	7.777783270877416992e+11	3.222409999824625977e+12	1.362435833447159424e+12	2.831996196862303711e+12	3.038289153666090332e+12	1.511821933209312256e+12	2.275797076049261719e+12	3.094250503907936035e+12	3.313510004011840332e+12	1.351627674163479492e+12	9.498077600154952393e+11	4.310750602001632690e+11	1.698942226393516357e+12	2.017123202957264893e+12	4.555839674320899658e+11	8.917720469160157471e+11	9.039509935877484131e+11	2.092138324701778564e+11	2.884994837312791138e+11	2.217463522427493164e+12	4.651833168459960938e+11	9.015233091713696289e+11	3.160979224819461914e+12	2.634802785349557800e+11	3.051144146234179199e+12	3.472805662452382812e+12	1.750934699985863770e+12	9.273686276445623779e+11	4.101225930537682495e+11	2.469768255517638245e+11	1.970643291488755226e+09	5.725729024402347803e+08	1.354497336697460156e+13	7.022708995611833008e+12	1.577913471877282619e+09	6.302247587543282509e+08	6.792126618463807373e+11	4.495465043695758057e+11	1.012447936980952515e+12
1.500000000000000000e+04	3.250000000000000000e+00	-1.000000000000000000e+00	2.852895485880481720e+10	8.025087697972317505e+10	1.014866622072580338e+10	3.669476975427698975e+11	7.244260807202547607e+11	2.821822320307728027e+12	1.262366715883041260e+12	2.586242081763610352e+12	2.772446959491199707e+12	1.398345696806768066e+12	2.101514367922695801e+12	2.672219785188235352e+12	3.029481829974027344e+12	1.251677411369147705e+12	8.790617959908067627e+11	4.036308529414219360e+11	1.558140714817107422e+12	1.860863116545059326e+12	4.266548008840570679e+11	8.295445671846628418e+11	8.393344542699284668e+11	1.978204888193834839e+11	2.711299037680652771e+11	2.042829181436791992e+12	4.355801672238819580e+11	8.385708955981906738e+11	2.747614600226591309e+12	2.479360841257730408e+11	2.637556806838666504e+12	3.091956354159144043e+12	1.617740060143666504e+12	8.622434478685606689e+11	3.843888042191400146e+11	2.326230419665141907e+11	1.899967003596262455e+09	5.534092184402369261e+08	1.365468586290410352e+13	6.306643283501595703e+12	1.522274895531874180e+09	6.090348474164395332e+08	6.328403453164984131e+11	4.206332666024161377e+11	9.391491802258624268e+11
1.500000000000000000e+04	3.250000000000000000e+00	-6.989700043360187465e-01	2.866486183360494995e+10	8.068611161336280823e+10	1.019196821172449112e+10	3.695624369457150879e+11	7.302772269106787109e+11	2.858861718396896484e+12	1.273801991625151855e+12	2.613070147395143066e+12	2.801486974497618652e+12	1.411230047260388428e+12	2.121769226743090820e+12	2.711598509869141113e+12	3.061386627655715332e+12	1.263068427886942871e+12	8.868966667871555176e+11	4.065627594092061157e+11	1.573536124104046143e+12	1.878779467667135010e+12	4.297772409875300293e+11	8.363980189476011963e+11	8.465515706465001221e+11	1.990233936173614502e+11	2.729084290436082764e+11	2.062792733590929199e+12	4.387780410507431030e+11	8.454893109331473389e+11	2.785440794388107422e+12	2.495313695663248596e+11	2.675630585284404785e+12	3.128062082207786621e+12	1.632970941400280518e+12	8.694579564254859619e+11	3.871503320740140381e+11	2.340942521788180237e+11	1.907050503639362097e+09	5.553373918964349031e+08	1.369874914607793164e+13	6.369723424491729492e+12	1.527847168341670275e+09	6.111655101533284187e+08	6.379461212236109619e+11	4.237403407976753540e+11	9.473765387213000488e+11
1.500000000000000000e+04	3.250000000000000000e+00	-3.010299956639811980e-01	2.896000142579024124e+10	8.162795526263302612e+10	1.028628253125540924e+10	3.752176668306572266e+11	7.428041721725985107e+11	2.938542765308122559e+12	1.297989206127570312e+12	2.669764167945380371e+12	2.862829650371391602e+12	1.438487305999714111e+12	2.164552769059280273e+12	2.797132657516269531e+12	3.128774191980383301e+12	1.287180528148240234e+12	9.035555159225456543e+11	4.128764433334997559e+11	1.606246198004958252e+12	1.916587421686938477e+12	4.365166148960507812e+11	8.510429762433426514e+11	8.619164900549288330e+11	2.016102833179400635e+11	2.767438009380206909e+11	2.104911697684022705e+12	4.456773616293818970e+11	8.602791703025258789e+11	2.867131257573525879e+12	2.529690596830354614e+11	2.758255733635650391e+12	3.204777914737640137e+12	1.665152595384964355e+12	8.848517185228297119e+11	3.931202052520043945e+11	2.372606924604987793e+11	1.922422026140967607e+09	5.594670413942550421e+08	1.376998876384742773e+13	6.514845561508822266e+12	1.539920932014101744e+09	6.157340310151476860e+08	6.488604424202469482e+11	4.304201183968571777e+11	9.648551620011939697e+11
1.500000000000000000e+04	3.250000000000000000e+00	0.000000000000000000e+00	2.931217571833885193e+10	8.274874343394940186e+10	1.039953570353914452e+10	3.819419083934645386e+11	7.575649351211761475e+11	3.033049063295527344e+12	1.326016481314259766e+12	2.735932186882685547e+12	2.934408632583274414e+12	1.470147179493547119e+12	2.214505419812188965e+12	2.899435387493478027e+12	3.207399346572134277e+12	1.315143148174406738e+12	9.230544731113851318e+11	4.203557020097219849e+11	1.644519933827059082e+12	1.960492200897239746e+12	4.445160110790059204e+11	8.682605627177664795e+11	8.799150635902426758e+11	2.046655999617586670e+11	2.812952021485292358e+11	2.153862284812676025e+12	4.538641663813754272e+11	8.776788389110498047e+11	2.964349068939276855e+12	2.570434856123518982e+11	2.857006226435881348e+12	3.294768934488711914e+12	1.702557454541289307e+12	9.029106834286593018e+11	4.002157438009370728e+11	2.410088800037468567e+11	1.940790653286661863e+09	5.643344880625073910e+08	1.382228755336998047e+13	6.693647914613175781e+12	1.554326873944568872e+09	6.211250984182028770e+08	6.616809657412773438e+11	4.383218392267598267e+11	9.852811785896247559e+11
1.500000000000000000e+04	3.250000000000000000e+00	3.010299956639811980e-01	2.981610107789530945e+10	8.434857153062536621e+10	1.056232632226210022e+10	3.915323378121057129e+11	7.784689266531142578e+11	3.168050749215227539e+12	1.364972817859587158e+12	2.829379519737711914e+12	3.035502457597460938e+12	1.514357326938248779e+12	2.285148887124147949e+12	3.046479367626222168e+12	3.318404888284245605e+12	1.354045238114209473e+12	9.505438211711119385e+11	4.309934348278632812e+11	1.698500543574903320e+12	2.021988772787501465e+12	4.559097814116105347e+11	8.925897711806030273e+11	9.052889001381359863e+11	2.089998700951786194e+11	2.877823080269796753e+11	2.222555936256327637e+12	4.655224460493429565e+11	9.022840310241643066e+11	3.103567359693295410e+12	2.628432447438444214e+11	2.998867836694044434e+12	3.422273179584311035e+12	1.754959523235869385e+12	9.283653549845695801e+11	4.103325107004888306e+11	2.463385139685119019e+11	1.967108604582686424e+09	5.712218355710725784e+08	1.383460644087175781e+13	6.950987969682675781e+12	1.574947303774409294e+09	6.287623682687189579e+08	6.797623163553929443e+11	4.495490782154038086e+11	1.014015935250501343e+12
1.500000000000000000e+04	3.500000000000000000e+00	-1.000000000000000000e+00	2.851631733699392700e+10	8.020742211499758911e+10	1.014055811564611435e+10	3.669483545000013428e+11	7.245382538867651367e+11	2.772846058779820312e+12	1.263776961773215820e+12	2.577181317050694336e+12	2.762104634503998047e+12	1.399230574579696045e+12	2.106482223348835205e+12	2.637033547990046387e+12	3.024174464404065430e+12	1.253121765287107666e+12	8.786751445202137451e+11	4.033205617500568237e+11	1.555943967866157959e+12	1.862333592784233643e+12	4.267730787715367432e+11	8.296605037917365723e+11	8.396990698388275146e+11	1.974969804758175049e+11	2.703077143097283020e+11	2.043632717634347168e+12	4.357011943212415771e+11	8.386101749836378174e+11	2.699205457272592773e+12	2.471963298494241638e+11	2.597589911630318848e+12	3.037281539018729492e+12	1.619235354696594727e+12	8.625205922822423096e+11	3.844439474785173950e+11	2.318725769694454346e+11	1.897556543245680571e+09	5.525303901416934729e+08	1.377023083100493945e+13	6.247975795866473633e+12	1.520254798213648081e+09	6.080856521529383659e+08	6.329518551731767578e+11	4.203746986889672852e+11	9.396062747632441406e+11
1.500000000000000000e+04	3.500000000000000000e+00	-6.989700043360187465e-01	2.865398688483157349e+10	8.064915697105058289e+10	1.018432900427347946e+10	3.696058366451816406e+11	7.304830345550748291e+11	2.809956092332237305e+12	1.275336685242133057e+12	2.604217342892402344e+12	2.791364280223698242e+12	1.412255265435532959e+12	2.127002137956570312e+12	2.676708677819381836e+12	3.056372037709889648e+12	1.264629675665004150e+12	8.866048328187484131e+11	4.063004742775057983e+11	1.571501510766616211e+12	1.880437612017075195e+12	4.299475640936869507e+11	8.366201345550686035e+11	8.470132385963562012e+11	1.987157944007664185e+11	2.721114790545345154e+11	2.063803212012848877e+12	4.389526566218577271e+11	8.456369241416651611e+11	2.737140482859340332e+12	2.488136896482348022e+11	2.635887945451198242e+12	3.073320729912525391e+12	1.634634279412865723e+12	8.698413111600529785e+11	3.872512190854270630e+11	2.333633473951215210e+11	1.904665519544979095e+09	5.544457609323803186e+08	1.383207373403467578e+13	6.312834959867301758e+12	1.525841105673714399e+09	6.102028220201441050e+08	6.381319077612860107e+11	4.235316918581694336e+11	9.479393363918695068e+11
1.500000000000000000e+04	3.500000000000000000e+00	-3.010299956639811980e-01	2.895231363227288055e+10	8.160257167038075256e+10	1.027954896048327065e+10	3.753401826759372559e+11	7.431894271627531738e+11	2.889804161716970215e+12	1.299745876539498047e+12	2.661406433616781738e+12	2.853242686805514160e+12	1.439779093119474121e+12	2.170355876405198486e+12	2.762784758869674805e+12	3.124483937114136230e+12	1.288947053321915771e+12	9.034524240188813477e+11	4.127044880755676270e+11	1.604541080340373291e+12	1.918630893914053711e+12	4.367844828740537109e+11	8.514673122272233887e+11	8.625675037412390137e+11	2.013305706700533752e+11	2.759935630812836914e+11	2.106361076050037842e+12	4.459527453898549805e+11	8.606336013423559570e+11	2.819045695291002441e+12	2.522918026271644287e+11	2.718923789403516113e+12	3.150011434030330566e+12	1.667151242118891113e+12	8.854357584229719238e+11	3.933061120509127808e+11	2.365654404760018311e+11	1.920091562152706385e+09	5.585576030373787880e+08	1.394113771619285547e+13	6.461096059504409180e+12	1.537946759309222460e+09	6.147537082548213005e+08	6.491846362833516846e+11	4.303058034251970215e+11	9.656236609245043945e+11
1.500000000000000000e+04	3.500000000000000000e+00	0.000000000000000000e+00	2.930721328117922974e+10	8.273354846512750244e+10	1.039336443843623734e+10	3.821417221930019531e+11	7.581360996367462158e+11	2.984560282169953613e+12	1.327998069194698975e+12	2.728212288019654297e+12	2.925524778746162109e+12	1.471722577430341064e+12	2.220984137997814941e+12	2.865730587850949219e+12	3.204071553483561035e+12	1.317115187249085693e+12	9.231592004469224854e+11	4.202742408519669800e+11	1.643193328196917480e+12	1.962982197887770508e+12	4.448805025100723877e+11	8.688948688294927979e+11	8.807690666797069092e+11	2.044126649009371948e+11	2.805916026948884888e+11	2.155834417351984131e+12	4.542396381812190552e+11	8.782482268833011475e+11	2.916557667158937988e+12	2.564063266480694580e+11	2.818175152499192871e+12	3.240069535120288574e+12	1.704933810898489014e+12	9.037020302813823242e+11	4.004851173674729004e+11	2.403490024592057495e+11	1.938464427441505909e+09	5.633928514720128775e+08	1.403530708050976953e+13	6.643466464047231445e+12	1.552346775085114717e+09	6.201109783396409750e+08	6.621453452602897949e+11	4.383030572682400513e+11	9.862708297371145020e+11
1.500000000000000000e+04	3.500000000000000000e+00	3.010299956639811980e-01	2.981257740423764038e+10	8.434086790972450256e+10	1.055617417868826485e+10	3.918063185687366333e+11	7.792342109156677246e+11	3.119820796091635742e+12	1.367171483650781006e+12	2.822456333075750000e+12	3.027510049761963379e+12	1.516230512274687988e+12	2.292457050449023438e+12	3.013603426910856445e+12	3.316351345038170898e+12	1.356208782352979492e+12	9.508783819875187988e+11	4.310009159949442749e+11	1.697614540729120361e+12	2.025005318787265381e+12	4.563691335992747803e+11	8.934426677262547607e+11	9.063628961767550049e+11	2.087701565834524231e+11	2.871208528800601807e+11	2.225160408400677246e+12	4.659967666428286133e+11	9.030784111508549805e+11	3.056112265663291992e+12	2.622422759258453979e+11	2.960670809958987305e+12	3.367544043081999023e+12	1.757767170726899170e+12	9.293701901114207764e+11	4.106827508518171997e+11	2.457099598927647400e+11	1.964645048147181749e+09	5.701969191711430550e+08	1.409868876231353711e+13	6.905574259636876953e+12	1.572841609056968212e+09	6.276585581697185040e+08	6.803669993426353760e+11	4.496257030579843140e+11	1.015245290290458984e+12
