# teff	logg	feh	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	SkyMapper_u	SkyMapper_v	SkyMapper_g	SkyMapper_r	SkyMapper_i	SkyMapper_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
2.000000000000000000e+03	5.000000000000000000e+00	0.000000000000000000e+00	5.248316727133453488e+08	6.523700034507359266e+08	3.043810751852682233e+08	1.712040603352690935e+08	4.493470364876560867e+07	1.771918612250275619e+05	8.276579120290055871e+06	3.989287229365956970e+06	2.064533155118289869e+06	8.558168301321430132e+06	7.087593208458423615e+06	7.644941270379646448e+04	1.030395894650698057e+06	8.299714362568983808e+06	1.081799571583324671e+08	1.983024674177966416e+08	1.076545260942563787e+07	6.934885137539934367e+06	1.218884306879753172e+08	2.424769850145460293e+07	6.206119047322141379e+07	4.841645243066337705e+08	3.112853904376581311e+08	6.110693319745179266e+06	1.172147480779964626e+08	2.274603487617398798e+07	1.007208361314472131e+05	3.597168984812619090e+08	8.682041203461869736e+04	3.631144468826018856e+05	6.920153079204687849e+06	2.368301835894726217e+07	1.584777257905568182e+08	3.831375959624966383e+08	8.577734424009571970e+07	3.002814522753319144e+07	7.057535219437983525e-08	2.076383360850343696e+00	8.625906538026177883e+07	3.368227168182244152e+07	9.920107812212312222e+07	2.138121384491434693e+08	6.532348553735413402e+07
2.000000000000000000e+03	5.000000000000000000e+00	2.500000000000000000e-01	5.360901481004229784e+08	6.727114121714731455e+08	3.137969105769966245e+08	1.498153774809441268e+08	3.890869428033797443e+07	1.795897383040146378e+05	7.028308524665167555e+06	3.784817408408567775e+06	1.976691038732310291e+06	7.460587570894869044e+06	6.228790268360470422e+06	7.540480088298019837e+04	1.147955660538856871e+06	6.488670438883131370e+06	9.924170073606958985e+07	1.834496668894112706e+08	9.112401694538386539e+06	6.161149348922955804e+06	1.063149169019538015e+08	2.025959666920784488e+07	5.347807709780257195e+07	4.763882678174227476e+08	2.897303523193707466e+08	5.647571772156015038e+06	1.022238322080991417e+08	1.844685238354932889e+07	1.001606983068701229e+05	3.420252753529842496e+08	8.624561712718273338e+04	3.739361321629827726e+05	6.073687970340065658e+06	2.024082100623897463e+07	1.381550195069884956e+08	3.695416694254269004e+08	8.582041736343108118e+07	2.947592721653924510e+07	4.063043597163396563e-08	1.779036710676555444e+00	8.739280962323531508e+07	3.316063364965920150e+07	8.735742628403018415e+07	2.012027778197412491e+08	5.748003588162373751e+07
2.000000000000000000e+03	5.000000000000000000e+00	5.000000000000000000e-01	5.358968302223736048e+08	6.870307918664834499e+08	3.161477679967104197e+08	1.576174409263913333e+08	4.447856087413547933e+07	1.783256977139480587e+05	8.153194544199899770e+06	3.872256856913466938e+06	2.028233324860356050e+06	8.359618827717438340e+06	6.531158567130526528e+06	7.511233193969663989e+04	1.098403305181893986e+06	7.921427445453338325e+06	1.047179258317885250e+08	1.918763498397112191e+08	1.083086136289604381e+07	6.556736554753031582e+06	1.118680385708979666e+08	2.593642045316629112e+07	5.838847592876069993e+07	4.856426106473730206e+08	3.008832849328173995e+08	5.793344473819554783e+06	1.082953536634278297e+08	2.410552613509726524e+07	9.783173973625731014e+04	3.527603516866428256e+08	8.476626645898477000e+04	3.745521917471041670e+05	6.657871138193056919e+06	2.509400131456096098e+07	1.463294037340956926e+08	3.800563422119099498e+08	8.483451646192359924e+07	2.829601775169005245e+07	2.251709004290916838e-08	2.744592669938326956e+00	8.732088597372932732e+07	3.187945880423613265e+07	9.373588839559349418e+07	2.094919655060299337e+08	6.216134896079876274e+07
2.000000000000000000e+03	5.000000000000000000e+00	7.500000000000000000e-01	5.293442938580938578e+08	6.974208419019520283e+08	3.144888826388218999e+08	1.791124575398367643e+08	5.390449235735811293e+07	2.102933038163817546e+05	9.968539849301747978e+06	4.835164962869073264e+06	2.568180332171181682e+06	1.048789716275041178e+07	8.658029329372685403e+06	8.888025550342824135e+04	1.302726029997241450e+06	9.428953751748774201e+06	1.171829357986426353e+08	2.122510145690953434e+08	1.347156152787267044e+07	8.460812711197096854e+06	1.274929489497957528e+08	3.277306091964008659e+07	6.827602748151461780e+07	5.002422189889551401e+08	3.357149655407426953e+08	7.599830084652026184e+06	1.243109317179989070e+08	2.997518942558624595e+07	1.175398169053784368e+05	3.810108995726853609e+08	1.008608658765713189e+05	4.375538017485839664e+05	8.366936279748087749e+06	3.204058619403458759e+07	1.666715782781223953e+08	4.051094783277179003e+08	8.379474268680444360e+07	2.729930829317453876e+07	1.754991067213147583e-08	2.713043763925513385e+00	8.682024389893393219e+07	3.072337090740271658e+07	1.080531734960847944e+08	2.281706472161535919e+08	7.240197366100633144e+07
2.000000000000000000e+03	4.500000000000000000e+00	5.000000000000000000e-01	5.089169366891068220e+08	6.902708459701125622e+08	3.046800303252406716e+08	1.593112255718913376e+08	4.408783203097207099e+07	3.483149387141392799e+05	9.478218907305121422e+06	4.794869939335546456e+06	2.807779741063910071e+06	9.758722868108853698e+06	7.352628718249957077e+06	1.667508156877650181e+05	2.074675331901092082e+06	8.804275006837783381e+06	1.064607473305709958e+08	1.942513108675558269e+08	1.159026620004792884e+07	7.748660533119581640e+06	1.137701806328727305e+08	2.454725249738170579e+07	5.855473682768375427e+07	4.921264929270927906e+08	3.086230677060930729e+08	7.098595181373691186e+06	1.097437942882291675e+08	2.259273395851288736e+07	2.036424308438401786e+05	3.598343872581911087e+08	1.846632609864581900e+05	6.984574767145516817e+05	8.019030452073716559e+06	2.436713630719032511e+07	1.471698216792301238e+08	3.922256513806103468e+08	8.379872584603446722e+07	2.969963237232312560e+07	1.117482952873007980e-08	2.243247367209763254e+00	8.507802796343496442e+07	3.315529322393162176e+07	9.399090031969656050e+07	2.135693875952011943e+08	6.268964700111345202e+07
2.000000000000000000e+03	4.500000000000000000e+00	7.500000000000000000e-01	5.034301093797860146e+08	7.039034205649944544e+08	3.027184525361619592e+08	1.734828961979002655e+08	5.219615387898783386e+07	3.776370775749608292e+05	1.188515753788466752e+07	5.031789019821816124e+06	2.933761387355118059e+06	1.171671557852640562e+07	7.951006413937469944e+06	1.813037089442138677e+05	2.027379058028186904e+06	1.178268765355575643e+07	1.153601870782889426e+08	2.080027871924482584e+08	1.444157132772823982e+07	8.800292015512840822e+06	1.240300249319512546e+08	3.204614947948421165e+07	6.631088609238112718e+07	5.059556541822184920e+08	3.288255986059823632e+08	7.691299084452283569e+06	1.203381832177860290e+08	3.007350334599659592e+07	2.245383827512075659e+05	3.779684061775366068e+08	2.019765652561381867e+05	7.457028436596328393e+05	9.453864554472681135e+06	3.116392743689760193e+07	1.611581052608476579e+08	4.095355030593324304e+08	8.248087475567802787e+07	2.832882271880798414e+07	8.610566343195554429e-09	2.666265607976268104e+00	8.461221860817666352e+07	3.158782896225198358e+07	1.043240055082510859e+08	2.269117160049198270e+08	7.020177354211609066e+07
2.000000000000000000e+03	4.500000000000000000e+00	1.000000000000000000e+00	4.950909527706862688e+08	7.154685525973191261e+08	2.994429242691978216e+08	1.921035913314076662e+08	5.558666434492348135e+07	4.242303412996178376e+05	1.284840894518071599e+07	5.796051301650948822e+06	3.421630067353577819e+06	1.292872329143070430e+07	9.295322936013115570e+06	1.967486156064615934e+05	2.329622448510721792e+06	1.271597366668316536e+07	1.240566456935575902e+08	2.231985968117671311e+08	1.535186036930225417e+07	1.020537601019258611e+07	1.372963433629914224e+08	3.212907329248954728e+07	7.238202977404130995e+07	5.222968630690768361e+08	3.570838859642352462e+08	9.062229069584539160e+06	1.332917643766715229e+08	3.024921834527200088e+07	2.477031353678220767e+05	4.021480384186437130e+08	2.207293444626650016e+05	8.499761718091618968e+05	1.058764463817140274e+07	3.161857689421866462e+07	1.783148137482652664e+08	4.326604131034375429e+08	8.167895372874648869e+07	2.742230362048560381e+07	3.553025292964803489e-09	2.350666865196363808e+00	8.422747734414865077e+07	3.046928555587914959e+07	1.136905596983053088e+08	2.414031216182935834e+08	7.645009175536069274e+07
2.000000000000000000e+03	4.500000000000000000e+00	-2.500000000000000000e-01	4.846268375811375976e+08	6.253170384725145102e+08	2.892470777443327308e+08	1.854406413797500432e+08	4.597142330940550566e+07	3.865560381096968777e+05	1.006820328493119590e+07	5.539475623372331262e+06	3.257500689945938066e+06	1.069471063051562570e+07	9.327339664428900927e+06	1.992961399453244521e+05	2.218231089723976329e+06	9.483387112686356530e+06	1.137327799433996230e+08	2.069836404081453383e+08	1.163927684373827092e+07	9.370877299378413707e+06	1.375465935679378211e+08	2.090192854833769053e+07	6.771340169420319796e+07	4.910746881349229813e+08	3.223029773012092113e+08	8.704947006803592667e+06	1.317181432360712886e+08	1.958054841432690993e+07	2.370313742011845170e+05	3.696496756951167583e+08	2.178299218269055127e+05	7.465428410280885873e+05	9.091221937309507281e+06	2.135441137139814720e+07	1.719907563394322693e+08	3.969481005435421467e+08	8.555790077725249529e+07	3.212669284586629644e+07	5.962441745476313093e-08	2.900510216676108755e+00	8.294298180803054571e+07	3.557602845547194779e+07	1.049337946295042634e+08	2.222375281457729638e+08	6.954222319536437094e+07
2.000000000000000000e+03	4.500000000000000000e+00	-5.000000000000000000e-01	4.680544189658751488e+08	6.034487731259608269e+08	2.803657773525189757e+08	2.038180010290003717e+08	5.022957767542140931e+07	4.459135776379130548e+05	1.145652040634094179e+07	6.085038560065636411e+06	3.704963600881362800e+06	1.192803848076375760e+07	1.056159829216237739e+07	2.385847109546203283e+05	2.518902610070651397e+06	1.137094723816391267e+07	1.204639080242134333e+08	2.176649191068967283e+08	1.303944728590869531e+07	1.042557829587790743e+07	1.525600456038857400e+08	2.286794125307339802e+07	7.528709495798625052e+07	4.926464514128564000e+08	3.356992801852342486e+08	9.503458790216885507e+06	1.459408150715286732e+08	2.184267774851705506e+07	2.805626102562249289e+05	3.798566631174622178e+08	2.592731352118502255e+05	8.428141522571073147e+05	1.022137952152563073e+07	2.299729586092077941e+07	1.895757909480056763e+08	4.050012936728506088e+08	8.602598754645331204e+07	3.283936600512818247e+07	1.115707988553177984e-07	3.832223534781561636e+00	8.152183773967848718e+07	3.614916595211963356e+07	1.140891826203534007e+08	2.310153069581786394e+08	7.570422389939458668e+07
2.000000000000000000e+03	4.750000000000000000e+00	0.000000000000000000e+00	5.098260441101134419e+08	6.494799946915409565e+08	3.001579686374614835e+08	1.757051463151129186e+08	4.633331430403086543e+07	2.343636474653900950e+05	9.497384371662633494e+06	4.407256203543149866e+06	2.396921423142066691e+06	9.657254747471068054e+06	7.615638508322706446e+06	1.090657191356398544e+05	1.361565663692119299e+06	9.602448503873636946e+06	1.106403727066020072e+08	2.018317309150083363e+08	1.168572314327372424e+07	7.725176883071955293e+06	1.264633015450070053e+08	2.480888889717371389e+07	6.432702630898413062e+07	4.897430372158080935e+08	3.155970816427679658e+08	6.800561451125252061e+06	1.215581255705961883e+08	2.349557620715169981e+07	1.348668706557039986e+05	3.643992547099285126e+08	1.210548152375367936e+05	4.743242463522929465e+05	7.900176090992827900e+06	2.423900396903119609e+07	1.628943644162782133e+08	3.900404968446049094e+08	8.531633910245689750e+07	3.063722324958012998e+07	4.748921674168454657e-08	1.622885706550787566e+00	8.501644922162953019e+07	3.421756263957288116e+07	1.014926228870706111e+08	2.178230848369749486e+08	6.715089703485935926e+07
2.000000000000000000e+03	4.750000000000000000e+00	2.500000000000000000e-01	5.214431959295786023e+08	6.769020113542530537e+08	3.080398333264871836e+08	1.500202784162799716e+08	3.767625204329727590e+07	2.444091373665541469e+05	7.324380956923441030e+06	4.013871933812253177e+06	2.178292791986013763e+06	7.729436226124834269e+06	6.401548441854557954e+06	1.108637049485058960e+05	1.403917198136014864e+06	6.742991162968073972e+06	9.957270765313029289e+07	1.842087027842089534e+08	9.095889870601650327e+06	6.435191617342056707e+06	1.063580789224652946e+08	1.873407925624722987e+07	5.273336057109732181e+07	4.844997379266230464e+08	2.920509484179071784e+08	5.941904103630150668e+06	1.019701060514338017e+08	1.729216912322496995e+07	1.410704916778699262e+05	3.459921101674782634e+08	1.247714455071278790e+05	4.943372230314035551e+05	6.386270742534492165e+06	1.878710192939651012e+07	1.381357947513267100e+08	3.766821402075968981e+08	8.493088102333740890e+07	2.995644931877547503e+07	2.550811418821082258e-08	1.634853609735253954e+00	8.595652978683324158e+07	3.356781123910646141e+07	8.666598208527153730e+07	2.032368453365686834e+08	5.698236904953100532e+07
2.000000000000000000e+03	4.750000000000000000e+00	5.000000000000000000e-01	5.220612673829728961e+08	6.893474772767814398e+08	3.101866209930241108e+08	1.578404342833586335e+08	4.391462150802733004e+07	2.388645376529301575e+05	8.831819720627229661e+06	4.251623038630963303e+06	2.344490706032004207e+06	9.037716642340263352e+06	6.822756785035347566e+06	1.061789972429171903e+05	1.495524010616535787e+06	8.490899071982156485e+06	1.050682337301616222e+08	1.921510266291161776e+08	1.116145271616395563e+07	7.099901817477023229e+06	1.124144125588256270e+08	2.488013041186308488e+07	5.815274861005579680e+07	4.876303597532812357e+08	3.030614682221508622e+08	6.361394345412503928e+06	1.085871077417185754e+08	2.313552148794526979e+07	1.329395800061508780e+05	3.547393240215783715e+08	1.183035910561825149e+05	4.965768347451109439e+05	7.314637980912044644e+06	2.437595086704041064e+07	1.461650894971672595e+08	3.846453285579452515e+08	8.428046070577661693e+07	2.895708692013710365e+07	1.499753486368148245e-08	2.277190179883818555e+00	8.613727645172655582e+07	3.247247825352755561e+07	9.329297245292669535e+07	2.106720603344452977e+08	6.203293303515023738e+07
2.000000000000000000e+03	5.000000000000000000e+00	1.000000000000000000e+00	5.249757262892626524e+08	7.168800062401999235e+08	3.131445052947768569e+08	1.702812184799022973e+08	4.931612901552370191e+07	2.418701198411170917e+05	9.238952069133197889e+06	4.525321598619181663e+06	2.537236210639334284e+06	9.462405425146581605e+06	7.438214390329648741e+06	9.901191707619914087e+04	1.535780632750141667e+06	8.907414246054373682e+06	1.129490651179263890e+08	2.056894286933324933e+08	1.225448354558881000e+07	7.497170251688426360e+06	1.212808705432581007e+08	2.925869512054413185e+07	6.391601490642224997e+07	5.075103149702244997e+08	3.248903052508626580e+08	6.674577740463680588e+06	1.176898588360656798e+08	2.691839348507101834e+07	1.339463364545854274e+05	3.758691978853775263e+08	1.137667119707761303e+05	5.067753883221168071e+05	7.596008738944821060e+06	2.846296891941779107e+07	1.581969673660649955e+08	4.057133335527585745e+08	8.306158384781637788e+07	2.626975043616255373e+07	1.147666980484477841e-08	3.964917654872448516e+00	8.648414759595669806e+07	2.949195267593383789e+07	1.017557750708193928e+08	2.242337877617351115e+08	6.782295200825595856e+07
2.000000000000000000e+03	5.000000000000000000e+00	-2.500000000000000000e-01	5.137202897615795732e+08	6.347929184237401485e+08	2.939940760766399503e+08	1.816582838062725961e+08	4.850909003993982822e+07	1.871942888010611059e+05	9.136840657594177872e+06	4.524832280406469479e+06	2.448897549208522309e+06	9.556574560597915202e+06	8.089827714704463258e+06	8.127089067669125507e+04	1.346862731011246797e+06	8.915900566017637029e+06	1.122402404742190242e+08	2.042254212132433057e+08	1.171445731422131136e+07	7.852649232780918479e+06	1.325269786322462112e+08	2.579327047236135975e+07	6.752906893753595650e+07	4.782811278754639626e+08	3.174358407922844887e+08	7.045792557364505716e+06	1.275288718690752685e+08	2.383732772459738329e+07	1.035116430339400977e+05	3.624139675646907091e+08	9.108844003767168033e+04	3.932776684234481654e+05	7.802171099779054523e+06	2.546876293463556841e+07	1.686561514110711217e+08	3.836975618140028119e+08	8.626659938346786797e+07	3.083661081032984704e+07	1.333775451047238536e-07	1.786253742161597380e+00	8.521833698664106429e+07	3.441907993476809561e+07	1.050294586426686496e+08	2.178900922061780095e+08	6.954757335301600397e+07
2.000000000000000000e+03	5.000000000000000000e+00	-5.000000000000000000e-01	4.972684785329374671e+08	6.193806621848977804e+08	2.815795818394153118e+08	1.952604186215119958e+08	5.010163307482957840e+07	1.992595322583424859e+05	9.905888502640798688e+06	4.806001818353871815e+06	2.513943780960772187e+06	1.042127916689794511e+07	9.038334591680807993e+06	9.201886675997629936e+04	1.275269048220232828e+06	9.707287990203922614e+06	1.164377795226181000e+08	2.111496009936428666e+08	1.218123167321938090e+07	8.706186588869819418e+06	1.437631678782638609e+08	2.474690798050954565e+07	7.219852527421745658e+07	4.761034091843354702e+08	3.279015984844010472e+08	7.835971454929085448e+06	1.379873085601234436e+08	2.328452603850558400e+07	1.140109234844988678e+05	3.692229823142291307e+08	1.020497807117703342e+05	4.065512168201907189e+05	8.590327423504125327e+06	2.469424024409903586e+07	1.813361770386367142e+08	3.883409007862939835e+08	8.707363082980349660e+07	3.179917848483304679e+07	2.119360659163884254e-07	1.851126036732683167e+00	8.413163519575583935e+07	3.526005100998226553e+07	1.109186436645862758e+08	2.231809243707947433e+08	7.337406946445620060e+07
2.000000000000000000e+03	5.250000000000000000e+00	0.000000000000000000e+00	5.401963407255469561e+08	6.500066255510625839e+08	3.085395121832474470e+08	1.669259706743893325e+08	4.336548311819851398e+07	1.434617019648073183e+05	7.158686948636256158e+06	3.806406860226909630e+06	1.870800373044172069e+06	7.722755308007658459e+06	7.049806986828844994e+06	5.655055072395830939e+04	8.214426927812576760e+05	6.787572817364949733e+06	1.055498797406656742e+08	1.942873826215783656e+08	9.852836998970611021e+06	6.455163896338780411e+06	1.173512051430786103e+08	2.298013710283082351e+07	5.965976899555352330e+07	4.728476094357106686e+08	3.080392134830992222e+08	5.838148997930333018e+06	1.131128853485552967e+08	2.126473120577216521e+07	8.195070769341786217e+04	3.542393138151988387e+08	6.670101339746700251e+04	2.945502979923802195e+05	6.214764823340361938e+06	2.261869941135416925e+07	1.540974219703524113e+08	3.745604307761495709e+08	8.653933819279539585e+07	2.972960470957056805e+07	1.081592412178164513e-07	2.024596040403293884e+00	8.770301613896426558e+07	3.347791094350354373e+07	9.698524844489145279e+07	2.088607541241174042e+08	6.361624947413695604e+07
2.000000000000000000e+03	5.250000000000000000e+00	2.500000000000000000e-01	5.488794891110005379e+08	6.661332827481739521e+08	3.187075473924971223e+08	1.508942691421166956e+08	4.048259860887387395e+07	1.399853940980872139e+05	6.524135841281066649e+06	3.604031937836118508e+06	1.898054203087836504e+06	6.945350239997644909e+06	6.042661340682186186e+06	5.423510362399402220e+04	1.048573088955348241e+06	6.055740066879101098e+06	9.944316392400911450e+07	1.837037905546023548e+08	9.097577619544381276e+06	5.713134329375529662e+06	1.063931444319344759e+08	2.235816885769794509e+07	5.444798606993368268e+07	4.702636961820697784e+08	2.888506275380778909e+08	5.192955858827007934e+06	1.026561635002749413e+08	2.004279602123129368e+07	7.554016846285808424e+04	3.396043047416476011e+08	6.314698411636498349e+04	3.002548140153184650e+05	5.579799251163761131e+06	2.205962869158802554e+07	1.392914593509735465e+08	3.638189651162840128e+08	8.661713015672865510e+07	2.903288192928293347e+07	6.938765187257020010e-08	2.311435002699090191e+00	8.879020859462583065e+07	3.279154936085351557e+07	8.869921053717985749e+07	2.001902988913500607e+08	5.833931158143187314e+07
2.000000000000000000e+03	5.250000000000000000e+00	5.000000000000000000e-01	5.478066495693597794e+08	6.804610296383961439e+08	3.215168460396736264e+08	1.622863185825628042e+08	4.767578969290830195e+07	1.641322581076011702e+05	7.788211944049592130e+06	4.112870095571955200e+06	2.139256814818278421e+06	8.355952487031654455e+06	7.314285886339967139e+06	6.543516257805051282e+04	1.042616285234222072e+06	7.064523481115199625e+06	1.075747494391741753e+08	1.966786397345491052e+08	1.110130418051765487e+07	6.808466073355602100e+06	1.155376302112651616e+08	2.855668745729132369e+07	6.123404600587487221e+07	4.835248272158551216e+08	3.083157313853651881e+08	6.194035146601216868e+06	1.124649694178101122e+08	2.594834128479116037e+07	9.184964630335877882e+04	3.573618346967296600e+08	7.602848823726004048e+04	3.424582038132206653e+05	6.618817189947702922e+06	2.772468036525995657e+07	1.510852586264943480e+08	3.809798561146432161e+08	8.528536177372732759e+07	2.777414797198527679e+07	3.912466071220103711e-08	5.339580331286224890e+00	8.846340532032990456e+07	3.143542651009460911e+07	9.785000223995812237e+07	2.126437471538627744e+08	6.507940058625379950e+07
2.000000000000000000e+03	5.250000000000000000e+00	7.500000000000000000e-01	5.436127952534078360e+08	6.911788831220496893e+08	3.214899479812842607e+08	1.769009626809909642e+08	5.081599094178045541e+07	1.782792652158720302e+05	8.210212607268964872e+06	4.647544064919574186e+06	2.477768334687730297e+06	8.990726946584107354e+06	8.556881417804637924e+06	7.107140133224434976e+04	1.206277290408437373e+06	7.467387996142079122e+06	1.148231368296158910e+08	2.096549873969601095e+08	1.194357063456408307e+07	7.534504186500674114e+06	1.230830648288214803e+08	3.001380379288129881e+07	6.517418434966164827e+07	4.999269392519631386e+08	3.349913844998912215e+08	6.914858677729313262e+06	1.200454569968619645e+08	2.725849969220007211e+07	9.899191700840673002e+04	3.802651050159655213e+08	8.246319615300229634e+04	3.746393990154432831e+05	7.217108393152210861e+06	2.922770172430740669e+07	1.640071704267215431e+08	4.020853657948377132e+08	8.437346707460516691e+07	2.668066529350030422e+07	2.877550768982995263e-08	3.048479452741262641e+00	8.808456376123423874e+07	3.018439363447762281e+07	1.055057957145970315e+08	2.252752132081909776e+08	7.008906803955510259e+07
2.000000000000000000e+03	5.250000000000000000e+00	1.000000000000000000e+00	5.390034865165731907e+08	7.091799081501736641e+08	3.203133675466849804e+08	1.692722491219303608e+08	5.187686079233979434e+07	2.067986244487273507e+05	8.806758301352132112e+06	4.605562993948442861e+06	2.563728571922626812e+06	9.310313983981546015e+06	7.773354181203917600e+06	7.977869951043579204e+04	1.460721471487006871e+06	8.017129529790662229e+06	1.132350812429208606e+08	2.057121212688622773e+08	1.237877652529162727e+07	7.538321319377508946e+06	1.223055029399472028e+08	3.189370348576024920e+07	6.560974144448431581e+07	4.990600960066982508e+08	3.214968259763564467e+08	6.857014632052020170e+06	1.192823578362893164e+08	2.864662189367225766e+07	1.132539608947685338e+05	3.713429299461115003e+08	9.300462563570363272e+04	4.399183000537361368e+05	7.402788857231828384e+06	3.113686811645819992e+07	1.579719359216786027e+08	3.981513100254546404e+08	8.412776491225185990e+07	2.602492971016718820e+07	2.361904507827074360e-08	5.974938999647146254e+00	8.790169253572647274e+07	2.934201144524308294e+07	1.032073533398567140e+08	2.226744846986287236e+08	6.909787570431274176e+07
