# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV
2.600000000000000000e+03	5.500000000000000000e+00	0.000000000000000000e+00	1.438814354890395403e+09	2.198977866630133152e+09	6.610252393867964745e+08	4.030269850336704403e+05	3.452047574948082119e+07	1.187254644791704230e+07	3.964938827890728712e+08	7.296032380998936892e+08	3.295631846654774994e+07	2.343720434557998925e+07	4.814546248787984252e+08	5.885294547762465477e+07	2.261671304747359157e+08	1.753969295717726707e+09	1.181055452665961981e+09	1.851735932493139803e+07	4.488637091633200049e+08	5.852161105195100605e+07	3.095238493975535966e+05	1.319144819977813482e+09	1.680385380457144082e+08	5.845925304310258478e+07	5.241780403927077246e-07	3.743285449437668433e+01
2.600000000000000000e+03	6.000000000000000000e+00	2.999999999999999889e-01	1.498097160509377718e+09	2.231790351502245903e+09	6.899982262441996336e+08	2.892507725536605576e+05	3.049192612804420665e+07	1.015688950146210939e+07	3.719566046025834680e+08	6.894232038555724621e+08	3.040920280521118268e+07	1.964911113616481796e+07	4.272705193149143457e+08	5.721064329931580275e+07	2.015720379965494573e+08	1.738045242361785173e+09	1.121377703348319054e+09	1.531806014705808461e+07	3.983691689312759638e+08	5.698156118573827296e+07	2.153944822848933982e+05	1.269423950336794615e+09	1.698100911940156519e+08	5.797072781634087861e+07	1.158204252563129685e-06	3.305865274439602075e+01
2.600000000000000000e+03	6.000000000000000000e+00	5.000000000000000000e-01	1.496722924972164392e+09	2.232566872038823605e+09	7.097650208659719229e+08	3.194040850912390160e+05	2.997966456234337762e+07	1.021813586676941998e+07	3.509984034339890480e+08	6.507164686388278008e+08	2.975715127021349967e+07	1.936410293352594599e+07	3.903958790256907344e+08	5.579532216799160838e+07	1.853972602475580871e+08	1.704922301698170424e+09	1.052355427000103951e+09	1.519523709770512208e+07	3.646356722621561289e+08	5.532955462659454346e+07	2.394524139765120926e+05	1.210945615278018951e+09	1.696688858000389636e+08	5.828615452120483667e+07	1.026622053133439770e-06	3.119875327342494131e+01
2.600000000000000000e+03	6.000000000000000000e+00	0.000000000000000000e+00	1.471835024478781462e+09	2.237073189407289982e+09	6.381774318578029871e+08	2.006095015233371232e+05	2.837889497869045287e+07	9.618506604050878435e+06	4.091039010822187662e+08	7.606053362306421995e+08	2.904286183618820459e+07	1.884155584068535268e+07	4.918191898267899156e+08	5.497783410030158609e+07	2.282852571250506639e+08	1.804392086210945368e+09	1.254235435998127222e+09	1.462149791785565764e+07	4.572849228582045436e+08	5.538647642514406890e+07	1.483947305390442489e+05	1.382850132875435352e+09	1.686665658229165077e+08	5.657332244507834315e+07	7.915851800371186729e-07	2.660364293887798581e+01
2.700000000000000000e+03	-5.000000000000000000e-01	2.999999999999999889e-01	1.173741943997905016e+09	1.238504556642860174e+09	6.492190745366559029e+08	1.343430478722047526e+06	6.765362524100781418e+06	3.297109214901937637e+06	7.150718874738864601e+07	1.311723058361294270e+08	6.496808872580062598e+06	3.663671193832659628e+06	7.338732431826777756e+07	1.243222552317284234e+07	3.569235808007276803e+07	4.030965448138803244e+08	2.005684072229413688e+08	3.023022620427936316e+06	6.844710429324918985e+07	1.189631336736449227e+07	1.074644083999459632e+06	2.585900133506315053e+08	1.275849731419913918e+08	4.306446366187271476e+07	7.206676442516135223e-12	4.798434112973482968e+01
2.700000000000000000e+03	-5.000000000000000000e-01	5.000000000000000000e-01	1.180925003709840775e+09	1.228122747886853933e+09	6.685712347733564377e+08	1.150774592236588011e+06	5.524185178594292141e+06	2.752599021173341665e+06	6.235764198937800527e+07	1.148982213965485394e+08	5.360535330517930910e+06	2.925097898688591551e+06	6.233217258518157899e+07	1.045313535754994676e+07	3.025733937108767778e+07	3.604871907246214151e+08	1.759124741628119051e+08	2.398444325297632720e+06	5.818613310636441410e+07	9.972249456421976909e+06	9.299626630992089631e+05	2.287105982489492595e+08	1.288959709271665215e+08	4.182840296307376772e+07	3.004075965070245600e-12	3.074943504535939809e+01
2.700000000000000000e+03	-5.000000000000000000e-01	0.000000000000000000e+00	1.188269849527364969e+09	1.294395637285883188e+09	6.326850672735162973e+08	1.739872813415679848e+06	7.353136694878932089e+06	4.166095067885430995e+06	8.385940029892021418e+07	1.548717549799317420e+08	6.978613082040836103e+06	4.262824014714323916e+06	8.384203145874017477e+07	1.266224193892691284e+07	3.972762885547037423e+07	4.935781772103067040e+08	2.385278418687335253e+08	3.617000390480750240e+06	7.763519103025938570e+07	1.215341552028922923e+07	1.371463382523118751e+06	3.115451313876144886e+08	1.233181051580753773e+08	4.367085112215825915e+07	4.039961381136928160e-12	6.233759049268822139e+01
2.700000000000000000e+03	0.000000000000000000e+00	2.999999999999999889e-01	1.590622564824036360e+09	1.744915671429971457e+09	8.323932499658676386e+08	3.017679573822362814e+06	1.284076014425849356e+07	6.499146001909248531e+06	1.160878604386463612e+08	2.108299312917030156e+08	1.225916768648315966e+07	7.306324230452460237e+06	1.227508731906919181e+08	2.248030471893597394e+07	6.063815122064368427e+07	6.295153611577837467e+08	3.204526564776135683e+08	6.162394427756740712e+06	1.147086680040790141e+08	2.165057249552277848e+07	2.407212554750471376e+06	4.084592151469216943e+08	1.563600129957088530e+08	5.338013618343585730e+07	9.120515954571318175e-11	1.294987375280007598e+02
2.700000000000000000e+03	0.000000000000000000e+00	5.000000000000000000e-01	1.605353057444253683e+09	1.724924223178421497e+09	8.628075159700769186e+08	2.656600442102879751e+06	1.052664562275210395e+07	5.459322912275020964e+06	1.011137602352758348e+08	1.844881918724110723e+08	1.014568299656784907e+07	5.892668959960862994e+06	1.040719648271951228e+08	1.889299516479807347e+07	5.129598439708102494e+07	5.640603191628239155e+08	2.807078872846735120e+08	4.955374379170667380e+06	9.730658132347644866e+07	1.814678471075218543e+07	2.138789933575181756e+06	3.612725263619182706e+08	1.584961159218659699e+08	5.181881204703356326e+07	2.926454238607210349e-11	8.779763087079199124e+01
2.700000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	1.590731692046329260e+09	1.799341527647583961e+09	8.021728933046506643e+08	3.886719663767372724e+06	1.402646160610332899e+07	8.317264566642939113e+06	1.377514107213975787e+08	2.522385934504291713e+08	1.329229215991596133e+07	8.569607172459380701e+06	1.429709977771548927e+08	2.301326903506963700e+07	6.852368406931591034e+07	7.749575431384708881e+08	3.880907293156980872e+08	7.440894710038752295e+06	1.325656287999839336e+08	2.223286544185296446e+07	3.054315467177547980e+06	4.977466159483061433e+08	1.504825169805142581e+08	5.380299430327461660e+07	4.924350691994287331e-11	1.636558691323965320e+02
2.700000000000000000e+03	5.000000000000000000e-01	2.999999999999999889e-01	1.816566204330210447e+09	2.074248575110878229e+09	8.877824333324483633e+08	5.974164227965456434e+06	2.073924786058966443e+07	1.138938581568063423e+07	1.638478468377255201e+08	2.948579395723791122e+08	1.977044994288888946e+07	1.262815534792331234e+07	1.769870461197756529e+08	3.468663429617839307e+07	8.886928959469279647e+07	8.537401049101382494e+08	4.472638041379793286e+08	1.096518106985624880e+07	1.659334610611548722e+08	3.345513276934048161e+07	4.766859608616877347e+06	5.615970063952196836e+08	1.679965690737546980e+08	5.990472730428393185e+07	1.007269385619026223e-09	3.215004217358978167e+02
2.700000000000000000e+03	5.000000000000000000e-01	5.000000000000000000e-01	1.847876463965997219e+09	2.055863036837147236e+09	9.237236460110946894e+08	5.355996262058188207e+06	1.667378679734643549e+07	9.556733726201647893e+06	1.416798371759885252e+08	2.565534483416610062e+08	1.605447139413708635e+07	1.007590745617080480e+07	1.480392955349837244e+08	2.846058201637452096e+07	7.397634572495393455e+07	7.683406940627121925e+08	3.897348364311429262e+08	8.760642943407535553e+06	1.387857623853959143e+08	2.737506624862781912e+07	4.310939995921169408e+06	4.961595179340099096e+08	1.692629874525097609e+08	5.815538436063266546e+07	2.602476567574244686e-10	2.180143724861944179e+02
2.700000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	1.792722140585083485e+09	2.109392356226617098e+09	8.504025670886366367e+08	7.583539438951748423e+06	2.269859035646803305e+07	1.463708115140223503e+07	1.943115563661651909e+08	3.526434250601384044e+08	2.157509818989772722e+07	1.491779234628775530e+07	2.080122619767116010e+08	3.555431006591863185e+07	1.011832828091282994e+08	1.035863303808359504e+09	5.441403969127824306e+08	1.334786135069074109e+07	1.935722808799805641e+08	3.437959045439986885e+07	5.969457091092764400e+06	6.811435617144649029e+08	1.621350422150640786e+08	6.011353942341591418e+07	5.012839835668868603e-10	3.960726592544875757e+02
2.700000000000000000e+03	1.000000000000000000e+00	2.999999999999999889e-01	1.909396964151582003e+09	2.329492267304790497e+09	8.973992985901812315e+08	9.920661251448247582e+06	3.109182898754406720e+07	1.808056460891966894e+07	2.196117190150925517e+08	3.917138892064143419e+08	2.964817672370918095e+07	1.974926935182083398e+07	2.436269121217120290e+08	5.010378726677357405e+07	1.237454891291677654e+08	1.093256204227654219e+09	5.931567438039021492e+08	1.742587925917983055e+07	2.287384328661911190e+08	4.854519714340876043e+07	7.890343925401211716e+06	7.320200879299105406e+08	1.738273393538964689e+08	6.365077924244150519e+07	6.221190624975335844e-09	6.180066100326183687e+02
2.700000000000000000e+03	1.000000000000000000e+00	5.000000000000000000e-01	1.952760812154437780e+09	2.317356055486935139e+09	9.329476452523602247e+08	9.057594982140859589e+06	2.421917204116886109e+07	1.513441175677580759e+07	1.874069267231077552e+08	3.371744987994894385e+08	2.338242628622962162e+07	1.542269414127152413e+07	1.992664553640702367e+08	3.964615988299375772e+07	1.003666137496255189e+08	9.869014036563060284e+08	5.121363936423391104e+08	1.370052458942545392e+07	1.869251822352816164e+08	3.830240212991231680e+07	7.260097543876251206e+06	6.439652508287780285e+08	1.730480515361557305e+08	6.160476302549571544e+07	1.299516778025546765e-09	4.060897613435044491e+02
2.700000000000000000e+03	1.000000000000000000e+00	0.000000000000000000e+00	1.871804614092204571e+09	2.331191881233196259e+09	8.593920329928160906e+08	1.208444414363249391e+07	3.479955983331040293e+07	2.289056547042948008e+07	2.613795102232183218e+08	4.692596893025763035e+08	3.306934596741275489e+07	2.364063402181750163e+07	2.927731457315265536e+08	5.276576854619757831e+07	1.443874062212304175e+08	1.300623404963353634e+09	7.227552645465434790e+08	2.134990607998709381e+07	2.731707571983417273e+08	5.127040129148415476e+07	9.513703430443141609e+06	8.812794768651000261e+08	1.693225409918538630e+08	6.383806189644645900e+07	3.791812562528623912e-09	7.549992182006792518e+02
2.700000000000000000e+03	1.500000000000000000e+00	2.999999999999999889e-01	1.950409225401653290e+09	2.546411452308158398e+09	8.945070755880596638e+08	1.511124095159251429e+07	4.676902514275857806e+07	2.789643893738112599e+07	2.927938224069510698e+08	5.165289353788313866e+08	4.438549368942295760e+07	3.083089079920116067e+07	3.365027638065727353e+08	7.244077904396909475e+07	1.731188300504544079e+08	1.368780122625730038e+09	7.800110764467756748e+08	2.743586348217853531e+07	3.165152883032729626e+08	7.052104089412476122e+07	1.199437582667878456e+07	9.409886661386673450e+08	1.806885059351455867e+08	6.730733057407587767e+07	3.721834590519775041e-08	1.175117886944736483e+03
2.700000000000000000e+03	1.500000000000000000e+00	5.000000000000000000e-01	1.992674266908431053e+09	2.545884197275405407e+09	9.200802675138250589e+08	1.404687032167297229e+07	3.447541866686546057e+07	2.303811290906706825e+07	2.433093921375368237e+08	4.346216465503823757e+08	3.333121130460062996e+07	2.302752545024978369e+07	2.646236499182719290e+08	5.418804418885733187e+07	1.343239750642859936e+08	1.233044344502020121e+09	6.603662016707323790e+08	2.077774623607441410e+07	2.483998712337341309e+08	5.258004272448728234e+07	1.122363706330937147e+07	8.171025171165875196e+08	1.764398910076099932e+08	6.461941187703565508e+07	6.168109114684204776e-09	7.222357308289696221e+02
2.700000000000000000e+03	1.500000000000000000e+00	0.000000000000000000e+00	1.871042406907268286e+09	2.487616269640651226e+09	8.432387624753171206e+08	1.670072084022976086e+07	5.125830199371387810e+07	3.280769340571600944e+07	3.374191982592262626e+08	5.981941974527335167e+08	4.826398422581994534e+07	3.550661138732708246e+07	3.965169579112221599e+08	7.523746977495223284e+07	1.987380421806784868e+08	1.550760543466746569e+09	9.165735748230279684e+08	3.196880675765516609e+07	3.712881970425172448e+08	7.346263223726028204e+07	1.316956584435926192e+07	1.087936911950667620e+09	1.752375903364311159e+08	6.680409210791127384e+07	2.065502753977893615e-08	1.347954951344145456e+03
2.700000000000000000e+03	2.000000000000000000e+00	2.999999999999999889e-01	1.774347161910498857e+09	2.551817632969401836e+09	8.026160076251704693e+08	1.881013954217403755e+07	5.583685706299296021e+07	3.545899952685655653e+07	3.324969535385614038e+08	5.842171858071517944e+08	5.270489336159858108e+07	3.938825324634107947e+07	3.852811865468910336e+08	8.244606031052459776e+07	1.991562304129582644e+08	1.509348099934442282e+09	8.871288221071332693e+08	3.561541348885644227e+07	3.632624835210644007e+08	8.008012520196507871e+07	1.501547016879449226e+07	1.053605793894626975e+09	1.760750805830002129e+08	6.776488005707436800e+07	5.720397226375458339e-08	1.892164588293141605e+03
2.700000000000000000e+03	2.000000000000000000e+00	5.000000000000000000e-01	1.861050173301883698e+09	2.647747323198122025e+09	8.366595121380536556e+08	1.903297192934978753e+07	4.652254451958131045e+07	3.231680789211217314e+07	2.956560597725192308e+08	5.233796317496594787e+08	4.452733338138042390e+07	3.335083359286737815e+07	3.294244125509185791e+08	6.901452930096296966e+07	1.693951221406209469e+08	1.422702123174299955e+09	7.968035322922208309e+08	3.050893398947430030e+07	3.104020374130521417e+08	6.686920684682946652e+07	1.526420940500106849e+07	9.649009476546972990e+08	1.747993435845568180e+08	6.648299619610485435e+07	1.795829017626612781e-08	1.397324902956335791e+03
2.700000000000000000e+03	2.000000000000000000e+00	0.000000000000000000e+00	1.537574969022679806e+09	2.343927046639379025e+09	7.489210042290890217e+08	1.984635237568929419e+07	7.399993630650372803e+07	4.352340886091843247e+07	4.110260181465562582e+08	7.158026381895372868e+08	6.796930635382337868e+07	5.300707704410190880e+07	5.093514342079430223e+08	1.037064425747735202e+08	2.620371322305379212e+08	1.690247158254588604e+09	1.086358318797986746e+09	4.743986065149468929e+07	4.802511891507846117e+08	1.011812348241393864e+08	1.580623711198814772e+07	1.245898425660214186e+09	1.793303061375633180e+08	6.933489537895214558e+07	9.594032706059584286e-08	2.807831821677375046e+03
2.700000000000000000e+03	2.500000000000000000e+00	2.999999999999999889e-01	1.582333089280064583e+09	2.471517438802179813e+09	7.813438177368048429e+08	2.533220165748794377e+07	9.504535781636738777e+07	5.596159623267251253e+07	4.595621418794297576e+08	7.884551434474133253e+08	8.742345547854992747e+07	7.042243648704001307e+07	5.681675973099125624e+08	1.322886600932251662e+08	3.025238850247182250e+08	1.817939555490880728e+09	1.180127405493333340e+09	6.370835078531868011e+07	5.393424709866628647e+08	1.284640559085966200e+08	2.038199915206143633e+07	1.344971261785274029e+09	1.894895909475327730e+08	7.289987047499538958e+07	7.470332594928175889e-07	5.144351173104887494e+03
2.700000000000000000e+03	2.500000000000000000e+00	5.000000000000000000e-01	1.598054551710914850e+09	2.451810675076295376e+09	7.754709868668191433e+08	2.349449306493183970e+07	7.630218414591637254e+07	4.749995621381542832e+07	3.937998094878733754e+08	6.819611588102600574e+08	7.101204624154472351e+07	5.685566413311871886e+07	4.685755434614545703e+08	1.077033562422238886e+08	2.482913698527759910e+08	1.663693321940774441e+09	1.026824364625416160e+09	5.175096776299845427e+07	4.444692577552055717e+08	1.042682067668010294e+08	1.894169043451116234e+07	1.192104713289453506e+09	1.841403098451722562e+08	7.067093281028135121e+07	2.153913520919349502e-07	3.602364101680423119e+03
2.700000000000000000e+03	2.500000000000000000e+00	0.000000000000000000e+00	1.463546387412250519e+09	2.347426844869621277e+09	7.481036226866424084e+08	2.302749379195669666e+07	1.100852397996267378e+08	5.963216139920960367e+07	5.175167709144722223e+08	8.826763338280427456e+08	9.913344284608957171e+07	8.120273237832380831e+07	6.723789318431584835e+08	1.491743976883707047e+08	3.557963871010964513e+08	1.899505932929973602e+09	1.315520908659217358e+09	7.251716922452074289e+07	6.385002550385726690e+08	1.453319850016672611e+08	1.846383379572436213e+07	1.466248133882177353e+09	1.886871774021947384e+08	7.295186363708458841e+07	1.139354394430512753e-06	5.819204459164790933e+03
2.700000000000000000e+03	3.000000000000000000e+00	2.999999999999999889e-01	1.463972945251651764e+09	2.391724919014085293e+09	7.525857950961198807e+08	2.338491800796351954e+07	1.078922461773954332e+08	5.903523174073325843e+07	5.006426744866725206e+08	8.544938057849162817e+08	9.801369078400771320e+07	7.933859406713841856e+07	6.328731640237067938e+08	1.483114057811880112e+08	3.381907507218754292e+08	1.898361537442642450e+09	1.273885324179128647e+09	7.079704529946674407e+07	6.011435001961989403e+08	1.446904504641200602e+08	1.882081385488743335e+07	1.433429271094982862e+09	1.902796183893567622e+08	7.315631828164193034e+07	8.933294161946109732e-07	5.348009344476737169e+03
2.700000000000000000e+03	3.000000000000000000e+00	5.000000000000000000e-01	1.495635213843424082e+09	2.444920590913797379e+09	7.605540748850233555e+08	2.518240592527050525e+07	9.857215351453921199e+07	5.774416598264492303e+07	4.672610958491374254e+08	8.010632832451362610e+08	9.035451195328184962e+07	7.369441597304920852e+07	5.743754849848753214e+08	1.352461868378071785e+08	3.070420671368572712e+08	1.853053256178254128e+09	1.198559407407974005e+09	6.636336320528632402e+07	5.453863764038044214e+08	1.317016311181449145e+08	2.030376120251383632e+07	1.365547973214584351e+09	1.893187028484442532e+08	7.251021689510256052e+07	4.381182067468302322e-07	4.725453711411164477e+03
