# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
4.300000000000000000e+03	5.000000000000000000e-01	-1.000000000000000000e+00	5.404936081609243393e+09	7.674930293794922829e+09	2.236706605055571079e+09	1.252107484066891479e+10	1.335798674531481743e+10	1.493595136749488831e+09	1.210658115762565422e+10	6.084426632946684837e+09	5.056968515169124603e+09	1.165492246206263161e+10	9.515332871564102173e+09	1.077315913943780899e+09	4.471679497268638611e+09	1.232432718048326302e+10	1.183118134035456276e+10	1.238160003493733597e+10	1.043214453161074257e+10	9.688574826632251740e+09	1.288348305309767151e+10	1.342725245635023689e+10	1.250883416343457031e+10	1.031358838787104988e+10	1.158945116203357124e+10	8.877364777329607010e+09	1.292931062558206177e+10	1.343419515623898125e+10	1.318753298558267832e+09	1.120434006686474800e+10	4.570650423915410042e+08	1.262216657452092767e+08	4.323186253581425831e-01	6.058825652646109462e+06	3.703299409702690244e+08	1.397003807852514982e+08	1.282241195316695213e+10	1.222826558886549187e+10	1.224836143415054321e+10
4.300000000000000000e+03	1.000000000000000000e+00	-1.000000000000000000e+00	5.864602285632443428e+09	8.231711793106664658e+09	2.418482720414009094e+09	1.350042822749445152e+10	1.451061463343527222e+10	2.121596211865602970e+09	1.337661441624447250e+10	7.250887914026144981e+09	6.164297952208854675e+09	1.295278231069709587e+10	1.098411739121935844e+10	1.593563670545399189e+09	5.604810251121937752e+09	1.363055434970382690e+10	1.292987845131470871e+10	1.336044134328470993e+10	1.164502898058299828e+10	1.099833785780238152e+10	1.390454901108705330e+10	1.462130537854339790e+10	1.364687442314488602e+10	1.110509167530201530e+10	1.246869592170977020e+10	1.016991659558268547e+10	1.395532847181466293e+10	1.463576013401316833e+10	1.901130854029105902e+09	1.205271920728660965e+10	4.917185288048726320e+08	1.372539997554097176e+08	4.239294561602466871e+00	1.380505469184870459e+07	3.981261632024596334e+08	1.517397298037430346e+08	1.391310848329504013e+10	1.320341908738310051e+10	1.341120339652540588e+10
4.300000000000000000e+03	1.500000000000000000e+00	-1.000000000000000000e+00	6.234241824723307610e+09	8.685217558541265488e+09	2.573110556672235966e+09	1.429127472473337173e+10	1.541313392138351440e+10	2.653350767626337528e+09	1.428282695800036621e+10	8.098097907558703423e+09	6.972831333626573563e+09	1.387335993460263443e+10	1.205273763681283569e+10	2.066680681674011707e+09	6.411891669845452309e+09	1.459711894016559029e+10	1.377435229509798050e+10	1.414656118159870720e+10	1.253772430387272644e+10	1.190936546972658920e+10	1.472805682419416428e+10	1.554708438599843979e+10	1.452385755430945396e+10	1.175141132564257812e+10	1.317793876991867447e+10	1.106290124301966667e+10	1.478215889935149956e+10	1.556642407734256554e+10	2.405351128833501816e+09	1.273849396313762665e+10	5.203385627575477958e+08	1.459188431889770329e+08	2.110159522301800905e+01	2.449616120551136136e+07	4.209519775920369029e+08	1.612175470677531362e+08	1.476834213670621300e+10	1.398347223330235291e+10	1.429409020409885597e+10
4.300000000000000000e+03	2.000000000000000000e+00	-1.000000000000000000e+00	6.390036760307744026e+09	8.865704612774654388e+09	2.635520543091227531e+09	1.463473622727972412e+10	1.582513225656367111e+10	3.140409117484013557e+09	1.469615847272688484e+10	8.723425659291379929e+09	7.609510087852162361e+09	1.431564201286498833e+10	1.275147308672946930e+10	2.517934377816625118e+09	7.064955925146505356e+09	1.507750071836999702e+10	1.418057365962742996e+10	1.448860630731805229e+10	1.302834768690253067e+10	1.242350918731521034e+10	1.508831526468789291e+10	1.597619727216582870e+10	1.493703624131806374e+10	1.203469190069126892e+10	1.347638858489258766e+10	1.159178535751041603e+10	1.514370520694956589e+10	1.600104951807260895e+10	2.874679415292720795e+09	1.302765767497090149e+10	5.315447958135824800e+08	1.505129456751820147e+08	6.180544998797837053e+01	3.783959597714906186e+07	4.298617112172563076e+08	1.661312001301078200e+08	1.515378989584396362e+10	1.432457911420114136e+10	1.471696558147968864e+10
4.300000000000000000e+03	2.500000000000000000e+00	-1.000000000000000000e+00	6.498136190331890106e+09	8.990466375539306641e+09	2.679764920999120235e+09	1.487223525860140419e+10	1.610068087015614510e+10	3.466833621242145061e+09	1.488861039825506401e+10	9.129101256323764801e+09	8.034020900257156372e+09	1.452527178182811356e+10	1.321918858274118996e+10	2.846328896363491535e+09	7.483019849093344688e+09	1.535580172013299179e+10	1.443794923399896622e+10	1.472286697020386314e+10	1.332034687911681557e+10	1.268828797876772499e+10	1.533688554131836510e+10	1.625958434951060486e+10	1.520056068810730171e+10	1.223490588781286049e+10	1.367996898357656670e+10	1.186654415679777145e+10	1.539274800481714058e+10	1.628964674746971893e+10	3.196375805936499596e+09	1.322577814175022316e+10	5.391876532869468927e+08	1.538508571227734387e+08	1.180505555773235500e+02	4.818555793648014218e+07	4.359699768937659264e+08	1.696867102998904884e+08	1.540752893381710815e+10	1.455725677493163872e+10	1.497793924893351364e+10
4.300000000000000000e+03	3.000000000000000000e+00	-1.000000000000000000e+00	6.552970595971961021e+09	9.125766900882652283e+09	2.714364722502943993e+09	1.515756830436228371e+10	1.642751109492549706e+10	3.640303528045511246e+09	1.506991453088973045e+10	9.416291487373296738e+09	8.332257371959908485e+09	1.470331197849328232e+10	1.359915000934803009e+10	3.044642113780532837e+09	7.751107001762906075e+09	1.562295367019717407e+10	1.471161485493584824e+10	1.500333091806948280e+10	1.358124645352874374e+10	1.287768461686143684e+10	1.563556881074846649e+10	1.659167946010386276e+10	1.549094848090530968e+10	1.246288456159925270e+10	1.392333153871967125e+10	1.205211641291493797e+10	1.569235021692570686e+10	1.662869459014935684e+10	3.371579436966450214e+09	1.346046295830444336e+10	5.469526939467203617e+08	1.570047259890887141e+08	2.857377537894580541e+02	5.538070783387673646e+07	4.422456889092670083e+08	1.730638701001994610e+08	1.570338219562648582e+10	1.483457950642502403e+10	1.525487673676778030e+10
4.300000000000000000e+03	3.500000000000000000e+00	-1.000000000000000000e+00	6.589809570919508934e+09	9.204246752923458099e+09	2.733309124687079430e+09	1.533313854459830093e+10	1.662305151747428513e+10	3.625965350971854687e+09	1.507204959631657410e+10	9.500347670381628036e+09	8.427924139440735817e+09	1.469133845025680733e+10	1.378675168065114594e+10	3.084733592852304935e+09	7.810873971263833046e+09	1.570464602578209114e+10	1.484555232835024452e+10	1.517218786566969872e+10	1.366628482995388222e+10	1.286125498445657349e+10	1.581861369975006104e+10	1.678602490799338341e+10	1.564106064190807915e+10	1.260014360363193703e+10	1.406664586569935417e+10	1.202986284201758385e+10	1.587557379989145660e+10	1.683151126219047928e+10	3.369968182977624416e+09	1.359851580672861099e+10	5.499463382936953306e+08	1.587405039698432684e+08	6.914375329412794144e+02	5.743891385020015389e+07	4.448384331293401718e+08	1.748957469303270876e+08	1.587086435992865181e+10	1.500065889880018234e+10	1.538425072793705368e+10
4.300000000000000000e+03	4.000000000000000000e+00	-1.000000000000000000e+00	6.469465844155057907e+09	9.276901533820362091e+09	2.696963805484441280e+09	1.568031116008375931e+10	1.689030433133959961e+10	3.432160164787415028e+09	1.502564196565971184e+10	9.306996240029878616e+09	8.247732580491599083e+09	1.458824347325893211e+10	1.358239017581320953e+10	2.917464880736199856e+09	7.564756435651289940e+09	1.569607217222334862e+10	1.502075719390923882e+10	1.549009878694447327e+10	1.364311982128978157e+10	1.265576888228489494e+10	1.616657145519659042e+10	1.701828739029352379e+10	1.584483143936238861e+10	1.286729651574240112e+10	1.437515165557521439e+10	1.179562087269546318e+10	1.622230461987339973e+10	1.706919954417122459e+10	3.181529667205180168e+09	1.389142391886044693e+10	5.481518927116417885e+08	1.602772741298470795e+08	1.336636539316299377e+03	5.442647367864750326e+07	4.444333484124647379e+08	1.764594938969526589e+08	1.613434963706986046e+10	1.530176615192979240e+10	1.553333311150992203e+10
4.300000000000000000e+03	4.500000000000000000e+00	-1.000000000000000000e+00	6.261539212527780533e+09	9.314150311753776550e+09	2.628927330699967384e+09	1.607135339195520210e+10	1.714010059234110641e+10	3.323702310730042934e+09	1.502917090525344658e+10	9.128402762083024979e+09	8.096230165405592918e+09	1.453418711808555984e+10	1.323738943340195084e+10	2.779984808331404209e+09	7.381929152687461853e+09	1.566082967226292610e+10	1.521854327283690071e+10	1.584440990755330849e+10	1.362701767743972969e+10	1.250069433879169273e+10	1.655096130642860222e+10	1.721722908280671692e+10	1.606249982979603195e+10	1.317821379973446083e+10	1.474297135955772400e+10	1.162417672541391563e+10	1.660483376684832764e+10	1.726604729664734268e+10	3.060289926147615910e+09	1.424033367896964264e+10	5.436103803415760994e+08	1.618441172662652731e+08	6.125547144215025583e+03	6.464391191440400481e+07	4.416966912128963470e+08	1.779615316905646324e+08	1.641046094441140556e+10	1.563361982075949287e+10	1.569533049613082695e+10
4.300000000000000000e+03	5.000000000000000000e+00	-1.000000000000000000e+00	5.988825634550907135e+09	9.343261396488027573e+09	2.545625697573896408e+09	1.647108296339990234e+10	1.742103981322695541e+10	3.293933478976437092e+09	1.510120665741284752e+10	9.018338120316946030e+09	8.009805858249999046e+09	1.455238659247367096e+10	1.296592783786524773e+10	2.710564832041903496e+09	7.265420047921682358e+09	1.569704634779040527e+10	1.544853952894674873e+10	1.620821266223190117e+10	1.367217922517415810e+10	1.242186767696005440e+10	1.694767259087672806e+10	1.745424678905017090e+10	1.631382275477549934e+10	1.348221915806892776e+10	1.511091310975193596e+10	1.152813918455022430e+10	1.700016475326559448e+10	1.750240845397398376e+10	3.015604290704018116e+09	1.458744574050876808e+10	5.387751798212280273e+08	1.632626668652341068e+08	2.027525027239346309e+04	7.874144760265901685e+07	4.389196470822330117e+08	1.793267886933429539e+08	1.671211794344592476e+10	1.597599745954592896e+10	1.589681318681191635e+10
4.300000000000000000e+03	5.500000000000000000e+00	-1.000000000000000000e+00	5.745184055872993469e+09	9.361217432172843933e+09	2.472717673272797108e+09	1.676700592417188454e+10	1.762073197573464966e+10	3.253035565652421951e+09	1.511839193164733124e+10	8.902226119882987976e+09	7.906281116930759430e+09	1.452923296850706100e+10	1.276715068910352516e+10	2.661025276388137817e+09	7.143561802609682083e+09	1.569727679158485413e+10	1.560345591798257446e+10	1.647027076269011497e+10	1.368049519403680801e+10	1.231931349540116501e+10	1.723909626354745102e+10	1.761888469893111801e+10	1.648678611884726715e+10	1.370028516673526001e+10	1.537548131402993393e+10	1.141095494999839020e+10	1.728981597225236511e+10	1.767230981686459732e+10	2.971779640026082993e+09	1.483654579484467125e+10	5.340071568232859969e+08	1.639871658496983945e+08	4.274442177285408980e+04	8.940264772605292499e+07	4.360906933330183029e+08	1.799930245427381098e+08	1.692554899514677620e+10	1.622209030201640320e+10	1.602924931332457542e+10
4.300000000000000000e+03	6.000000000000000000e+00	-1.000000000000000000e+00	5.605237673906827927e+09	9.403626411520772934e+09	2.426236130012993336e+09	1.702552893356633949e+10	1.779077314837482834e+10	3.100945544896870136e+09	1.507756193380912781e+10	8.720703037435707092e+09	7.710898528670949936e+09	1.445821929016196442e+10	1.265645027815829468e+10	2.552869219467935562e+09	6.938077411747160912e+09	1.567476345516202545e+10	1.571555857663155365e+10	1.668694186322219276e+10	1.364742857099022675e+10	1.215753187115924454e+10	1.749026949173521423e+10	1.775758287668716049e+10	1.662116913985632133e+10	1.388221275382481194e+10	1.559057735637147903e+10	1.122726371991433907e+10	1.753810761821683121e+10	1.782829493810054398e+10	2.835665870999301434e+09	1.503980215570981026e+10	5.299860972549703121e+08	1.639555929929695427e+08	4.669824890608237911e+04	8.707768086451549828e+07	4.336103448434080482e+08	1.799040495812191069e+08	1.710024195508428764e+10	1.642641719946933365e+10	1.612396199834727287e+10
4.400000000000000000e+03	0.000000000000000000e+00	-1.000000000000000000e+00	4.876353284045330048e+09	7.283704704667241096e+09	2.009289425010623693e+09	1.231250108917217064e+10	1.323460319050415421e+10	1.228601169858454943e+09	1.193509547834115791e+10	5.687834306634667397e+09	4.646661214332041740e+09	1.144576558022993088e+10	9.094207737718553543e+09	8.500279921051341295e+08	4.039984320810362816e+09	1.215681959752385712e+10	1.162168332796095657e+10	1.217564083569566154e+10	1.020141567766282082e+10	9.378524298696327209e+09	1.270687561768360519e+10	1.331227777958639336e+10	1.233095279089356041e+10	9.996955628601663589e+09	1.131904948865943718e+10	8.535084751605966568e+09	1.275697899518589592e+10	1.331959350493933678e+10	1.073550582435348153e+09	1.091909629380238342e+10	4.132557974810594916e+08	1.127264342804164886e+08	2.076681111547309666e-01	4.143819566439878661e+06	3.348922885080101490e+08	1.248920074321049452e+08	1.265397682435268974e+10	1.201717811688638306e+10	1.205429321082592773e+10
4.400000000000000000e+03	5.000000000000000000e-01	-1.000000000000000000e+00	5.615505398225390434e+09	8.257741769283835411e+09	2.304684659335972786e+09	1.404703249411930847e+10	1.528784346897148895e+10	1.993676478152813911e+09	1.417579870302833557e+10	7.429773858970624924e+09	6.248368989917697906e+09	1.370065317880305862e+10	1.141594577063336945e+10	1.446955996921113729e+09	5.660690715667307854e+09	1.442730216694206047e+10	1.353054252776509285e+10	1.391232738677198410e+10	1.224048087716193581e+10	1.155151359790725708e+10	1.451849211758616066e+10	1.543849725674087524e+10	1.432640180211853027e+10	1.136926154452210617e+10	1.287649640738594818e+10	1.064261430611776161e+10	1.457867977080550385e+10	1.545699899963130188e+10	1.772672121912725687e+09	1.241691309227219963e+10	4.705160895065071583e+08	1.296948880604487807e+08	3.587363876412298147e+00	1.106836933868170716e+07	3.809726845705437660e+08	1.435393168531028926e+08	1.458827378769154358e+10	1.374650178889489174e+10	1.408309922021751976e+10
4.400000000000000000e+03	1.000000000000000000e+00	-1.000000000000000000e+00	6.089376423988843918e+09	8.839514383634445190e+09	2.497381472733262062e+09	1.508029897226888657e+10	1.652463034289995766e+10	2.757344539761500835e+09	1.557813458884920692e+10	8.745961521219400406e+09	7.506397303918498039e+09	1.513508798356354523e+10	1.303012538281459618e+10	2.094165317756462097e+09	6.964852946535554886e+09	1.585418161537657547e+10	1.471650570068809509e+10	1.494758343694113922e+10	1.358044865600542831e+10	1.301199666049792862e+10	1.559861338180829620e+10	1.672559319245083618e+10	1.555318193600582123e+10	1.219197588668712616e+10	1.379992384713852692e+10	1.209145075810282516e+10	1.566457065941142464e+10	1.675229603778517723e+10	2.488127325558097363e+09	1.330609710408432770e+10	5.059466212150604725e+08	1.409044082848704457e+08	2.451578698554467906e+01	2.358998628427143395e+07	4.093150077388157248e+08	1.557814831961194575e+08	1.575515018041106033e+10	1.477896675059436989e+10	1.534177019873916435e+10
4.400000000000000000e+03	1.500000000000000000e+00	-1.000000000000000000e+00	6.471697427992726326e+09	9.332363550280004501e+09	2.650649747197524071e+09	1.598166103415638542e+10	1.759840393636571121e+10	3.552688337025661945e+09	1.676326371773200798e+10	9.952843369756402969e+09	8.678271425463527679e+09	1.635320651504785728e+10	1.446213532536664009e+10	2.797434096943165302e+09	8.177072953264915466e+09	1.707959403399626732e+10	1.574846003752369118e+10	1.584917460199910545e+10	1.475316344184071541e+10	1.427125856619707298e+10	1.654194585124131775e+10	1.784117547917244339e+10	1.661819096884352875e+10	1.290946845467647934e+10	1.460166765046588135e+10	1.334947757443642616e+10	1.661281576409052467e+10	1.787509151677331161e+10	3.243528669062464237e+09	1.407799086317540741e+10	5.350109159476028085e+08	1.503513655706843138e+08	9.273808667064017186e+01	4.363928759513317049e+07	4.326043549189612865e+08	1.660757946206418872e+08	1.676709162603142929e+10	1.567697214098869705e+10	1.643124820433016777e+10
4.400000000000000000e+03	2.000000000000000000e+00	-1.000000000000000000e+00	6.626774262682274818e+09	9.518113126612604141e+09	2.712699614951404572e+09	1.633619959005890656e+10	1.803098639882783508e+10	4.107520223380998135e+09	1.722145210964229202e+10	1.062533207800654793e+10	9.359398310663455963e+09	1.684446802456086731e+10	1.520892869490180588e+10	3.321728596219802380e+09	8.879161352723199844e+09	1.759481613288936615e+10	1.617903971654027367e+10	1.620385313585383224e+10	1.528405951817588615e+10	1.483523740128318214e+10	1.691507397913980865e+10	1.829402549970986557e+10	1.705515602210059547e+10	1.319823990060021973e+10	1.490994850873483086e+10	1.393182768493577194e+10	1.698761373547347641e+10	1.833259333038809967e+10	3.780772744495036602e+09	1.437622695196789742e+10	5.462763853316624165e+08	1.547408734093360305e+08	2.616404643395903236e+02	6.564335489045945555e+07	4.415597971658454537e+08	1.707829722095831931e+08	1.717091869407001877e+10	1.603100946270455551e+10	1.688133677875231552e+10
4.400000000000000000e+03	2.500000000000000000e+00	-1.000000000000000000e+00	6.737947156046854973e+09	9.647689759819108963e+09	2.757950648895757675e+09	1.658479309226283455e+10	1.832927776265971756e+10	4.531176741303738594e+09	1.746894232224779892e+10	1.112718608485048294e+10	9.881669692672191620e+09	1.711989292747865486e+10	1.576773532672555351e+10	3.752743956613852024e+09	9.402762154252115250e+09	1.792167618672871780e+10	1.646979120007765198e+10	1.645106378637375069e+10	1.563851435514430618e+10	1.518328807426687050e+10	1.717659688077289200e+10	1.860450246568941498e+10	1.734983912970606613e+10	1.340574124792740822e+10	1.512299907754194069e+10	1.429799120679043388e+10	1.724995439825398254e+10	1.864784160606952286e+10	4.199824330947233677e+09	1.458332922896024132e+10	5.541672466732174158e+08	1.582044357459502518e+08	4.728830572152268132e+02	8.503163042130063474e+07	4.478276725060904622e+08	1.744721861923064291e+08	1.744559447913049316e+10	1.627740353665596581e+10	1.717940945900743294e+10
4.400000000000000000e+03	3.000000000000000000e+00	-1.000000000000000000e+00	6.794868703289281845e+09	9.788086154462339401e+09	2.794629531550511837e+09	1.688769045798437691e+10	1.868794980820035934e+10	4.776472092482521057e+09	1.770095715028139114e+10	1.149895765001019478e+10	1.026428551129944801e+10	1.735917285791772842e+10	1.623748575101797485e+10	4.031724991844279289e+09	9.754137901476066589e+09	1.824437740774581146e+10	1.678029606407322884e+10	1.675132437929216003e+10	1.595954255243597031e+10	1.544763281365322304e+10	1.749575015058474731e+10	1.897295482307934570e+10	1.767655041038137817e+10	1.364570528570169830e+10	1.538062543720223808e+10	1.456288590833073044e+10	1.757050192111663055e+10	1.902267993906840134e+10	4.447532433261053085e+09	1.483151576578344154e+10	5.623648623838326931e+08	1.615154899531578124e+08	1.114655649874605615e+03	9.933817974571831524e+07	4.543343100154758096e+08	1.780124422086908221e+08	1.776957485296855545e+10	1.657524606534702492e+10	1.749727710575142288e+10
4.400000000000000000e+03	3.500000000000000000e+00	-1.000000000000000000e+00	6.837183262503235817e+09	9.866279023400787354e+09	2.815353555952209473e+09	1.706293848941799545e+10	1.889125516448159409e+10	4.760704293378061295e+09	1.770229682033375931e+10	1.161484296500974083e+10	1.038895667968511391e+10	1.735738709503383255e+10	1.648387384624428940e+10	4.081804010455436707e+09	9.830857924854581833e+09	1.834767050685338211e+10	1.692243669492170525e+10	1.692278624711110687e+10	1.605960078987682724e+10	1.545097743740785599e+10	1.768139509012842178e+10	1.917761381317328644e+10	1.783510992209947968e+10	1.378458566275257874e+10	1.552283254568802834e+10	1.456075360285993576e+10	1.775671399377934647e+10	1.923362868649600983e+10	4.445785808710844040e+09	1.496912354460361862e+10	5.658832388203310966e+08	1.632821184020544887e+08	2.179530623175395704e+03	1.019541503967815787e+08	4.571855626396706104e+08	1.798769174154982865e+08	1.794202080011046600e+10	1.674415484132253838e+10	1.763664915527399826e+10
4.400000000000000000e+03	4.000000000000000000e+00	-1.000000000000000000e+00	6.797263358713134766e+09	9.946159849407052994e+09	2.810580896150530815e+09	1.732491118227694702e+10	1.915586113438388824e+10	4.543962209042028427e+09	1.765801783580781174e+10	1.151716992355874634e+10	1.029363750740034485e+10	1.727526341225043869e+10	1.651407023818989944e+10	3.934433448257886887e+09	9.651341850856258392e+09	1.839954667596190262e+10	1.707890401241908455e+10	1.717183932558424568e+10	1.608125441873218727e+10	1.530021041338826561e+10	1.795484780327085114e+10	1.943087858718344498e+10	1.802298122698920441e+10	1.397721638120756340e+10	1.573814148804148102e+10	1.438265156175763702e+10	1.803063823475497055e+10	1.949513447933168411e+10	4.245820437444890976e+09	1.517392446107808876e+10	5.677994916737408638e+08	1.648466460686475039e+08	3.596804228964309004e+03	9.474903106506368518e+07	4.592493894327023029e+08	1.815381916431766152e+08	1.817242207255018234e+10	1.698469552274358177e+10	1.778316946582635880e+10
4.400000000000000000e+03	4.500000000000000000e+00	-1.000000000000000000e+00	6.635244555881718636e+09	9.992475421974929810e+09	2.757396257715032578e+09	1.771149323074938202e+10	1.940488148851552963e+10	4.306837879670866013e+09	1.758017839880516434e+10	1.123679248475865746e+10	1.003470285388230896e+10	1.713162176324106598e+10	1.612952301070942497e+10	3.696569284733416557e+09	9.329470436168607712e+09	1.831819636858253098e+10	1.724734305041665649e+10	1.752086608820764542e+10	1.600121398784506035e+10	1.503461025646854782e+10	1.833665367184679794e+10	1.962795606230445099e+10	1.821829893957998657e+10	1.427964643596186066e+10	1.609453981319944191e+10	1.409015334331360054e+10	1.841053841838506699e+10	1.969226287010200500e+10	4.003923250825465679e+09	1.551157749995872879e+10	5.639480659646482468e+08	1.662871896188533008e+08	8.837290234625634184e+03	9.709548684516398609e+07	4.570904184598856568e+08	1.829329809773413241e+08	1.843842977985373688e+10	1.731073447525696182e+10	1.791368815965222931e+10
4.400000000000000000e+03	5.000000000000000000e+00	-1.000000000000000000e+00	6.404430333907378197e+09	1.001403114700043869e+10	2.685058001977767944e+09	1.809605048598833847e+10	1.964407115531817245e+10	4.162996054624936104e+09	1.754188147400297928e+10	1.098867290165818977e+10	9.814587906817543030e+09	1.702710306746275520e+10	1.570462206205368996e+10	3.515085557041138649e+09	9.050779184501955032e+09	1.824688622471848297e+10	1.742158044926181030e+10	1.786622514667850494e+10	1.594154316706442642e+10	1.481099342817706680e+10	1.871512407319783783e+10	1.981377062755043030e+10	1.841597985982880402e+10	1.457471870953640938e+10	1.645083789436621666e+10	1.384441285874004936e+10	1.878713661147146606e+10	1.987694801367637634e+10	3.845028397043323994e+09	1.584765971954529190e+10	5.594874225751340389e+08	1.677794774857037663e+08	3.053866572074839496e+04	1.112759433877282888e+08	4.545727548873985410e+08	1.843795029494697750e+08	1.870191846761111450e+10	1.763235959108908844e+10	1.804998263520323181e+10
4.400000000000000000e+03	5.500000000000000000e+00	-1.000000000000000000e+00	6.139134031677142143e+09	1.001737201628339195e+10	2.605744342566504002e+09	1.842600931706431580e+10	1.984678694451012039e+10	4.111116282329317093e+09	1.752547878633037949e+10	1.080864042230111122e+10	9.661344929383178711e+09	1.695585073611748123e+10	1.535364664625578499e+10	3.426162883253645420e+09	8.858934693041732788e+09	1.819526982853197861e+10	1.757571639762244797e+10	1.815948484858946228e+10	1.590755837587339401e+10	1.464332711577427292e+10	1.903934889295948029e+10	1.997045286727244186e+10	1.858894678594207764e+10	1.482175290464865112e+10	1.675311638195592117e+10	1.366115775669702148e+10	1.910952532586143875e+10	2.003436961134858322e+10	3.780181947004682541e+09	1.613193946294046402e+10	5.547666888706234694e+08	1.688860498973968625e+08	7.473637403416242159e+04	1.297518845884878188e+08	4.518635845210971236e+08	1.854377835179924965e+08	1.892746130770124435e+10	1.790512578299241638e+10	1.817189060879366302e+10
4.400000000000000000e+03	6.000000000000000000e+00	-1.000000000000000000e+00	5.956335353523639679e+09	1.005330549626436234e+10	2.550570846357374191e+09	1.873662041113943481e+10	2.007539516509259033e+10	3.984884528243536949e+09	1.752064212291684341e+10	1.064364981350921631e+10	9.492333087453964233e+09	1.691163114761172295e+10	1.520475279256971169e+10	3.323228255087812424e+09	8.665834579764965057e+09	1.820044327273514557e+10	1.773458028176258850e+10	1.843346607946448517e+10	1.590504396025449562e+10	1.449994763972198868e+10	1.934938161406794739e+10	2.016603365080129242e+10	1.877425379584480286e+10	1.504082554021561241e+10	1.701727040842967796e+10	1.349455143079169464e+10	1.941787689405565262e+10	2.024050037410864639e+10	3.662359296396599770e+09	1.638060502818091965e+10	5.510709765758429766e+08	1.692849580315842628e+08	8.994742914051254047e+04	1.322918873876111656e+08	4.497201663720914125e+08	1.857917508637397587e+08	1.915698352094069672e+10	1.816366196866960144e+10	1.831183919991568756e+10
4.500000000000000000e+03	0.000000000000000000e+00	-1.000000000000000000e+00	5.065977812030189514e+09	7.820173286642069817e+09	2.071025180787761688e+09	1.379064774200311279e+10	1.512254542387459564e+10	1.763286479220508575e+09	1.400919999542691803e+10	7.125734543351803780e+09	5.941078882018492699e+09	1.351032951150860977e+10	1.106796431918725204e+10	1.224968368238718987e+09	5.331642418595451355e+09	1.426356058561180115e+10	1.330222935846677780e+10	1.365910227797253036e+10	1.203255205917501259e+10	1.130515456646555710e+10	1.429228307664856911e+10	1.528587228598367691e+10	1.412376466976563835e+10	1.102493780835447121e+10	1.255716326060558701e+10	1.037549567733671951e+10	1.435599563769379616e+10	1.530793057318751144e+10	1.554780839794875622e+09	1.208608472404559135e+10	4.253295927164798379e+08	1.170208861254937649e+08	3.193112785056664737e+00	8.429097571499517187e+06	3.444306522296002507e+08	1.295177091814193428e+08	1.438047137011244774e+10	1.349066779236892128e+10	1.387388307245774269e+10
4.500000000000000000e+03	5.000000000000000000e-01	-1.000000000000000000e+00	5.827599091690527916e+09	8.863449210986837387e+09	2.373748424107043743e+09	1.571550232467816925e+10	1.744859102944036484e+10	2.794977889804705143e+09	1.660372016284842682e+10	9.245081304439813614e+09	7.915516369663558960e+09	1.612924717700972366e+10	1.379835974031313515e+10	2.036913310036474466e+09	7.368455108216272354e+09	1.688527327569307137e+10	1.547390745231531143e+10	1.559081097189737701e+10	1.441374777489336205e+10	1.386616340535153389e+10	1.631136274213109779e+10	1.770583059990180588e+10	1.639216140610708618e+10	1.251561858657991219e+10	1.427060602503914452e+10	1.287553930378994751e+10	1.638771599006605339e+10	1.774125904843385315e+10	2.503906451427284718e+09	1.372880214020750999e+10	4.838479673299814463e+08	1.343112895120267272e+08	4.175735989088467903e+01	2.153937532960235700e+07	3.915088129963114858e+08	1.485276688645337820e+08	1.656105159546522522e+10	1.541565472289320946e+10	1.618902089174664879e+10
4.500000000000000000e+03	1.000000000000000000e+00	-1.000000000000000000e+00	6.317693009117711067e+09	9.471286575811321259e+09	2.571566118954010010e+09	1.679871196835629463e+10	1.876059820550475693e+10	3.634974630196865082e+09	1.808973346432414246e+10	1.062628915658146477e+10	9.232354472831251144e+09	1.764720438830798721e+10	1.549834331896920586e+10	2.772442088108797550e+09	8.745901102605119705e+09	1.839530364250146866e+10	1.672403397080719948e+10	1.667820878387305641e+10	1.583068098839546967e+10	1.539980094111069489e+10	1.744795884165023041e+10	1.907379440356049347e+10	1.768772463942405701e+10	1.336265826033572769e+10	1.523417702483651161e+10	1.439629286789907455e+10	1.753114251220566940e+10	1.911635538749963760e+10	3.297673563334473133e+09	1.465462451214010620e+10	5.199648573212587833e+08	1.449566698891371489e+08	1.166025679323462043e+02	3.971183879252228141e+07	4.204379796748235822e+08	1.602278601170703769e+08	1.779295182518323517e+10	1.649987767946401024e+10	1.751740449277652359e+10
