# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV
5.300000000000000000e+03	6.000000000000000000e+00	1.000000000000000000e+00	9.419634530550218582e+09	1.807713407985214996e+10	3.773137920613084793e+09	1.304602223299060440e+10	5.279274016240744019e+10	3.714552443033151245e+10	4.636222511899767303e+10	4.233934521581199646e+10	4.878196316831186676e+10	4.799742907796990967e+10	4.506391392670442963e+10	5.626314701378244781e+10	4.979422566820668030e+10	2.927726106858410263e+10	3.519790471486130524e+10	4.573799685669892883e+10	4.546393728497709656e+10	5.670823948564113617e+10	1.235547915974791718e+10	3.329224051663695526e+10	7.395003902523927689e+08	2.090580574447090328e+08	1.583750146330516145e+05	3.813751974397774935e+08
5.400000000000000000e+03	5.000000000000000000e-01	1.000000000000000000e+00	7.573751843759135246e+09	1.583904288317939568e+10	3.048061545986921787e+09	1.401530327849608994e+10	5.414308430520906830e+10	3.881832461285404968e+10	4.451267777011904907e+10	3.944896658438172150e+10	4.833786158150869751e+10	5.001435953931759644e+10	4.179724842535673523e+10	5.281229257854378510e+10	4.743683202246276093e+10	2.704246557767248154e+10	3.306447289815482330e+10	4.811342139273014069e+10	4.219463736260116577e+10	5.317473261171738434e+10	1.205971776615521431e+10	3.120447639690225601e+10	6.267509793126533031e+08	1.825559535801765323e+08	8.596056336450738308e+04	2.473069353031876981e+08
5.400000000000000000e+03	1.000000000000000000e+00	1.000000000000000000e+00	8.120752087046928406e+09	1.669371952175153732e+10	3.278007504791661263e+09	1.354658043952458954e+10	5.491821909279922485e+10	3.812825105756668854e+10	4.563399788341838837e+10	4.088725619125033569e+10	4.894647457436872864e+10	4.996117860005940247e+10	4.337063854687456512e+10	5.452282050046800995e+10	4.876582814021900940e+10	2.793769169138899231e+10	3.418221804875939178e+10	4.787845121964323425e+10	4.377669411243247223e+10	5.489554122267790222e+10	1.174512648777133942e+10	3.226128425382643127e+10	6.687246010751528740e+08	1.909960891346933842e+08	1.145285106673396804e+05	2.652377823138341606e+08
5.400000000000000000e+03	1.500000000000000000e+00	1.000000000000000000e+00	8.621022596527900696e+09	1.799789103960060120e+10	3.509148350266659737e+09	1.128681870555672073e+10	5.646066620868429565e+10	3.459423175410917664e+10	4.807718689219752502e+10	4.437584581598695374e+10	4.968403774745415497e+10	4.856871041407112885e+10	4.726110853569747162e+10	5.872158158660823822e+10	5.179642707040009308e+10	3.010583938053652954e+10	3.691194834131817627e+10	4.574742933023252106e+10	4.767538843179901123e+10	5.914325596536945343e+10	9.922797979066488266e+09	3.479525591692857361e+10	7.141460079494906664e+08	1.978320907585988343e+08	2.042301948688057309e+05	2.954472016855434179e+08
5.400000000000000000e+03	2.000000000000000000e+00	1.000000000000000000e+00	8.886066687269054413e+09	1.829828033394589233e+10	3.604298380138015747e+09	1.272429057990657234e+10	5.799892780513560486e+10	3.703553051531455231e+10	4.907007081964982605e+10	4.487603504650186920e+10	5.132375735309480286e+10	5.079677126510459137e+10	4.781907261067541504e+10	5.958355210361840057e+10	5.277853655179949951e+10	3.034874098829998398e+10	3.726810543144091034e+10	4.810538557324780273e+10	4.824415477277836609e+10	6.002123657204824066e+10	1.128252071370540237e+10	3.511179553281381989e+10	7.289328039763371944e+08	2.027188192272945046e+08	1.824492789598368690e+05	3.379591814964948297e+08
5.400000000000000000e+03	2.500000000000000000e+00	1.000000000000000000e+00	9.081815442850414276e+09	1.848676117496707535e+10	3.671240728015732288e+09	1.395708744319188118e+10	5.902497343493314362e+10	3.889362678098075867e+10	4.970565224889897919e+10	4.512520146994960785e+10	5.248572183587802887e+10	5.242121941551172638e+10	4.809208700385055542e+10	6.007959908677973175e+10	5.338516808383538818e+10	3.046805923783095932e+10	3.744863401776586151e+10	4.984988113680429840e+10	4.852421973056642151e+10	6.052702013553022766e+10	1.249805217732055092e+10	3.527065077224681854e+10	7.390080654535725117e+08	2.063313895276929140e+08	1.679626770158284053e+05	3.776492912146714330e+08
5.400000000000000000e+03	3.000000000000000000e+00	1.000000000000000000e+00	9.263539781613918304e+09	1.864693413773540878e+10	3.728387257062888145e+09	1.559176747034133530e+10	6.024493958460559845e+10	4.119982582545665741e+10	5.042672904167325592e+10	4.534745922269232178e+10	5.389533894114407349e+10	5.441707028389291382e+10	4.831571083347264099e+10	6.061420746934440613e+10	5.405090526230000305e+10	3.061070713688037491e+10	3.762407003700865936e+10	5.200441719273732758e+10	4.875606328509834290e+10	6.106924767881810760e+10	1.413091105203344154e+10	3.543303727781253815e+10	7.472705466382709742e+08	2.100648979070059061e+08	1.673013683882431069e+05	4.394824109366792440e+08
5.400000000000000000e+03	3.500000000000000000e+00	1.000000000000000000e+00	9.341679502684507370e+09	1.866482638716962433e+10	3.752784343641087055e+09	1.581783273808107185e+10	6.009646192002348328e+10	4.136869669110189819e+10	5.030734567545018005e+10	4.516025419116232300e+10	5.389359384273751068e+10	5.447523213754449463e+10	4.811085569192653656e+10	6.044447052111597443e+10	5.390620852972394562e+10	3.049949327621298981e+10	3.748349945259625244e+10	5.209508535047809601e+10	4.854915123001108551e+10	6.090295974613620758e+10	1.445878677063549995e+10	3.530073143359508514e+10	7.502731929957416058e+08	2.110339653570721149e+08	1.588539427500925085e+05	4.519177869237382412e+08
5.400000000000000000e+03	4.000000000000000000e+00	1.000000000000000000e+00	9.423792861124610901e+09	1.870794055376179504e+10	3.775563998116567135e+09	1.646334087790048599e+10	6.045803950459481812e+10	4.232866750736905670e+10	5.053811962520983124e+10	4.514633164732610321e+10	5.446894904622658539e+10	5.526873249150637054e+10	4.808098444650609589e+10	6.064456322192795563e+10	5.411084513799209595e+10	3.051144700372951508e+10	3.746147830634872437e+10	5.295661652272592163e+10	4.852231770265726471e+10	6.110897698826665497e+10	1.520188937234129143e+10	3.528489448087755585e+10	7.522875500270742178e+08	2.122928917474592626e+08	1.725580153795798251e+05	4.861832417311484814e+08
5.400000000000000000e+03	4.500000000000000000e+00	1.000000000000000000e+00	9.485513621500648499e+09	1.873410618564444733e+10	3.793234487760631084e+09	1.674221838111344528e+10	6.052257634854975891e+10	4.295120128152591705e+10	5.066661436600921631e+10	4.511742836780190277e+10	5.482256753393045807e+10	5.570428219457946777e+10	4.803543459685124969e+10	6.081361868631323242e+10	5.423043511545624542e+10	3.052901110436584473e+10	3.741167722531152344e+10	5.343751940591600800e+10	4.847981853592346954e+10	6.128322870875805664e+10	1.560796476157515144e+10	3.524849653039363861e+10	7.530297870400848389e+08	2.129288263774256408e+08	1.814140299297613383e+05	5.088481200561312437e+08
5.400000000000000000e+03	5.000000000000000000e+00	1.000000000000000000e+00	9.543366207261295319e+09	1.878499842347473145e+10	3.812811081569060326e+09	1.679588435033220482e+10	6.038745304809790039e+10	4.336351993437646484e+10	5.082206070195338440e+10	4.521316514848098755e+10	5.506689310227008057e+10	5.585754455693389893e+10	4.812980194479095459e+10	6.110569425943770599e+10	5.440591293591437531e+10	3.064517586163214111e+10	3.743954614867776489e+10	5.361346794514102173e+10	4.857842978941497040e+10	6.158197452774665833e+10	1.579595823443427086e+10	3.529193551063386536e+10	7.537674553885228634e+08	2.134985325874944627e+08	2.121367284399730852e+05	5.378716520511757135e+08
5.400000000000000000e+03	5.500000000000000000e+00	1.000000000000000000e+00	9.601951390191953659e+09	1.884949497907382584e+10	3.837757752847721577e+09	1.639453715963034248e+10	5.974378373112353516e+10	4.313215742144825745e+10	5.082993524600293732e+10	4.537958738974378967e+10	5.487554903495208740e+10	5.529712559916980743e+10	4.831049502450839233e+10	6.133227905339685059e+10	5.446520782272316742e+10	3.083346596412086487e+10	3.751826482995248413e+10	5.303402397911631012e+10	4.876181559369526672e+10	6.181492552783622742e+10	1.553486458359694099e+10	3.538951746221559906e+10	7.549370838156774044e+08	2.137646858693971634e+08	2.166258193283990549e+05	5.346147952273227572e+08
5.400000000000000000e+03	6.000000000000000000e+00	1.000000000000000000e+00	9.677125332413887024e+09	1.898296306872037125e+10	3.864188176992920876e+09	1.598089182322155380e+10	5.926943878854107666e+10	4.298975559244185638e+10	5.106604766157008362e+10	4.579768322137511444e+10	5.485354523272210693e+10	5.480956807716628265e+10	4.878339818397760773e+10	6.188954097933758545e+10	5.479234795533686066e+10	3.117915106979498291e+10	3.775608372985230255e+10	5.251339762857519531e+10	4.924014214905693054e+10	6.238517225975389099e+10	1.522203093718389511e+10	3.564237755594442749e+10	7.568436382087302208e+08	2.144156279293633699e+08	3.048159826174684567e+05	5.617156123385030031e+08
5.500000000000000000e+03	5.000000000000000000e-01	1.000000000000000000e+00	7.621989895020012856e+09	1.609581435288827324e+10	3.076580811613882542e+09	1.387120822298321342e+10	5.514183480015411377e+10	3.841604703965899658e+10	4.547101119084022522e+10	4.051442471801084137e+10	4.905365423293755341e+10	5.024322690722207642e+10	4.295015464710738373e+10	5.434993815754496002e+10	4.856086052787593842e+10	2.763103807721272659e+10	3.385267363098997879e+10	4.815115329948603821e+10	4.335842546993143463e+10	5.472462471574634552e+10	1.194316547916937828e+10	3.193922849223319244e+10	6.319959191225843430e+08	1.824275825044377446e+08	1.516704576221253083e+05	2.693799180373172164e+08
5.500000000000000000e+03	1.000000000000000000e+00	1.000000000000000000e+00	8.280893166066942215e+09	1.713026720210417366e+10	3.320429958849040508e+09	1.639220715461484337e+10	6.005908425864173889e+10	4.440016898683641815e+10	4.893102258451319122e+10	4.279510091063622284e+10	5.391560942124381256e+10	5.629187910289016724e+10	4.537589611783329773e+10	5.799924606876527405e+10	5.211314802619879913e+10	2.904140405620038605e+10	3.558462934442987061e+10	5.439754197499668121e+10	4.582277553919758606e+10	5.840901082846662903e+10	1.418523305141375351e+10	3.356803012336151123e+10	6.747800409061640501e+08	1.949336259865305126e+08	5.476168519414079492e+04	2.994570227946315408e+08
5.500000000000000000e+03	1.500000000000000000e+00	1.000000000000000000e+00	8.824527065078874588e+09	1.878002965965178680e+10	3.580194573416725636e+09	1.355115325825616455e+10	6.252142190718442535e+10	3.980023886209635162e+10	5.243940953819233704e+10	4.762132008904193878e+10	5.521993907830022430e+10	5.471198906301720428e+10	5.073518511393985748e+10	6.401001250355730438e+10	5.643162420247442627e+10	3.206738655319028091e+10	3.932471251445078278e+10	5.179456722804511261e+10	5.119750421967324829e+10	6.448725560724932861e+10	1.193506945799329948e+10	3.705282160395354462e+10	7.280349459705141783e+08	2.036720235672776401e+08	4.297386655956720351e+05	3.971091185351660252e+08
5.500000000000000000e+03	2.000000000000000000e+00	1.000000000000000000e+00	9.110202809871166229e+09	1.910721690528228760e+10	3.681625222456375122e+09	1.538044404787013817e+10	6.423876367771018982e+10	4.271210126516493225e+10	5.355982572635978699e+10	4.817621662576918793e+10	5.709540937796929932e+10	5.727333318907619476e+10	5.137456170890324402e+10	6.493710754198780060e+10	5.753621880545009613e+10	3.230381581420212936e+10	3.970525045017036438e+10	5.452568537545780945e+10	5.184797462718072510e+10	6.543214406079297638e+10	1.366747421620614815e+10	3.738164270767998505e+10	7.431558572193186283e+08	2.084178019455679953e+08	3.917908349637161591e+05	4.593199835610752702e+08
5.500000000000000000e+03	2.500000000000000000e+00	1.000000000000000000e+00	9.319142614429531097e+09	1.931412505949209213e+10	3.752947173850604534e+09	1.693270152578885460e+10	6.535048008855110168e+10	4.485586021131156921e+10	5.427559470786563110e+10	4.847116735624227142e+10	5.839573733582127380e+10	5.907400837584907532e+10	5.171220190780825043e+10	6.547713317203296661e+10	5.822104275678532410e+10	3.242184609571305084e+10	3.990993206042763519e+10	5.647437180851074982e+10	5.219327862751197815e+10	6.598291392142242432e+10	1.520469547663180923e+10	3.755514768407900238e+10	7.535479913849973679e+08	2.118593029246993065e+08	3.570083426455371082e+05	5.199765669860895276e+08
5.500000000000000000e+03	3.000000000000000000e+00	1.000000000000000000e+00	9.515979719706897736e+09	1.951411536545727921e+10	3.816727002630045891e+09	1.868708087840243149e+10	6.663768895150788116e+10	4.719633752656064606e+10	5.510290628975238037e+10	4.881876453479689789e+10	5.988641698048957825e+10	6.109299994977759552e+10	5.208518675391686249e+10	6.615545582811041260e+10	5.901172361660925293e+10	3.260127261075895691e+10	4.017356081189014435e+10	5.864719218481348419e+10	5.257579903475340271e+10	6.667138362696806335e+10	1.698072626004644775e+10	3.779008321409799957e+10	7.628431410936342478e+08	2.152825231448913813e+08	3.434222896402804763e+05	5.959186453469787836e+08
5.500000000000000000e+03	3.500000000000000000e+00	1.000000000000000000e+00	9.623162762746267319e+09	1.956990569101862717e+10	3.847458804813513279e+09	1.982816917677689743e+10	6.713161306390054321e+10	4.853507866488029480e+10	5.537755758713883209e+10	4.878669914021430206e+10	6.061221179150579834e+10	6.215173292059583282e+10	5.204068567144197845e+10	6.629490668063163757e+10	5.923812503623651123e+10	3.256811904884753799e+10	4.014672881896525574e+10	5.982319127758274841e+10	5.253511335434107971e+10	6.681638454182820129e+10	1.822157556701877594e+10	3.776038847694393158e+10	7.664787624311155081e+08	2.169576250460090339e+08	3.366209957238283823e+05	6.505576165284429789e+08
5.500000000000000000e+03	4.000000000000000000e+00	1.000000000000000000e+00	9.677699403902114868e+09	1.955717701215077972e+10	3.863561754600298405e+09	1.985472078867724228e+10	6.673229936841629791e+10	4.840380464884245300e+10	5.512460307134832764e+10	4.852339480923150635e+10	6.040726214532979584e+10	6.192313392481595612e+10	5.174952806130677032e+10	6.602195160820437622e+10	5.896349300061680603e+10	3.241469868276187515e+10	3.994609817625953674e+10	5.961506446300260925e+10	5.224140241592337036e+10	6.654719393503800964e+10	1.840327255553000641e+10	3.757360395964257812e+10	7.678387668060573339e+08	2.174154337596501410e+08	3.332603055847065989e+05	6.675697617616260052e+08
5.500000000000000000e+03	4.500000000000000000e+00	1.000000000000000000e+00	9.744755086996791840e+09	1.959926181378143311e+10	3.882619992908201218e+09	2.045957941083774185e+10	6.706011909640377808e+10	4.941722225579491425e+10	5.539907011003221893e+10	4.854413075489598083e+10	6.104073043244032288e+10	6.274603619740558624e+10	5.174976103476165771e+10	6.631460254897649384e+10	5.922118148516558838e+10	3.244806585731282425e+10	3.993745304247356415e+10	6.051289431614408875e+10	5.224694467245661163e+10	6.684663879479144287e+10	1.916620575936326218e+10	3.757274435310997009e+10	7.689164628497304916e+08	2.182417803369403183e+08	3.434672050418321160e+05	7.129867038832402229e+08
5.500000000000000000e+03	5.000000000000000000e+00	1.000000000000000000e+00	9.789799010008445740e+09	1.962395238598316193e+10	3.900684921527004719e+09	2.025663998246547318e+10	6.655923036321199036e+10	4.922590949425728607e+10	5.532037011655607605e+10	4.854057027487850189e+10	6.088635579938105774e+10	6.238266584627561951e+10	5.172928577105423737e+10	6.636169823514852905e+10	5.916033153303324890e+10	3.250570701720497131e+10	3.992632338703926849e+10	6.014433846219612122e+10	5.222730814385660553e+10	6.689737928545501709e+10	1.914224505170019150e+10	3.757487526118576050e+10	7.698946887792159319e+08	2.186322556118336320e+08	3.707781831268956303e+05	7.364849089078916311e+08
5.500000000000000000e+03	5.500000000000000000e+00	1.000000000000000000e+00	9.853416166230596542e+09	1.969967492239713287e+10	3.921170201551465034e+09	1.977024400853915405e+10	6.615170883031929016e+10	4.918607732699008942e+10	5.542112763614112854e+10	4.869521127969705200e+10	6.090384654022795105e+10	6.212375165110416412e+10	5.189331806792314148e+10	6.672840262487406921e+10	5.931945034406744385e+10	3.265283697435293579e+10	3.996473612170858765e+10	5.987023157660676575e+10	5.239702313317380524e+10	6.727101751997904968e+10	1.881033015295717239e+10	3.763418598268012238e+10	7.705136186474859715e+08	2.189047197487395108e+08	4.515935948405277450e+05	7.631241783765302896e+08
5.500000000000000000e+03	6.000000000000000000e+00	1.000000000000000000e+00	9.909460914045988083e+09	1.978836047229825974e+10	3.944804622157492161e+09	1.896824535148424911e+10	6.532235832224868011e+10	4.864547283972703552e+10	5.542136795745754242e+10	4.894440920103070068e+10	6.056191839892044830e+10	6.126666328547404480e+10	5.217508858784705353e+10	6.704946264719293976e+10	5.940571377227680969e+10	3.289773759359462738e+10	4.007247615932913208e+10	5.896749349362439728e+10	5.268307608789810944e+10	6.759754847704001617e+10	1.814643577131174850e+10	3.776775371404156494e+10	7.719406268886409998e+08	2.191406311670937538e+08	5.172010777813332970e+05	7.616026078929890394e+08
